,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
1371,0.0,353.1,0.01,0.6
1372,0.0,181.8,0.01,0.6
1373,486.0,260.8,20.33,0.4
1374,579.8,172.0,25.6,5.9
1375,557.5,35.6,24.39,3.5
1376,541.7,37.8,24.09,2.0
1377,477.1,44.6,23.95,0.8
1378,534.4,32.1,23.87,0.8
1379,472.5,35.7,24.0,1.1
1380,550.8,36.6,23.37,1.2
1381,494.5,35.0,22.75,1.3
1382,545.9,36.4,23.01,1.3
1383,549.6,36.8,25.31,89.0
1384,541.5,123.6,30.82,166.3
1385,834.8,385.8,64.91,277.7
1386,902.9,314.4,36.98,373.8
1387,1277.4,271.1,31.38,194.3
1388,1256.7,230.9,29.87,185.1
1389,547.8,359.5,28.91,178.3
1390,478.7,501.1,27.27,129.8
1391,1214.5,465.9,26.52,147.5
1392,532.5,370.4,25.35,137.0
1393,520.4,440.9,23.91,75.7
1394,526.4,440.0,23.52,72.3
1395,526.8,435.7,23.53,70.9
1396,473.0,440.4,23.73,71.3
1397,536.4,417.8,27.57,99.8
1398,535.4,338.0,26.09,111.4
1399,495.9,157.9,22.96,21.8
1400,1198.9,108.8,23.03,19.7
1401,542.8,59.1,23.33,23.1
1402,1198.5,68.8,23.32,19.3
1403,1198.0,86.6,23.13,11.7
1404,478.8,99.4,21.81,8.5
1405,604.8,173.2,21.37,9.0
1406,488.0,100.1,22.04,16.4
1407,616.0,182.2,24.63,8.3
1408,586.2,376.0,22.77,32.0
1409,1219.9,293.9,22.07,30.6
1410,484.3,349.8,21.64,25.5
1411,10.2,394.2,8.96,16.3
1412,10.0,324.0,8.75,17.2
1413,10.0,353.5,8.57,16.1
1414,9.8,332.1,4.06,10.0
1415,0.0,183.9,1.54,0.6
1416,0.0,201.9,0.01,0.6
1417,0.0,148.9,0.01,0.6
1418,0.0,163.1,0.01,0.6
1419,0.0,153.6,0.01,0.6
1420,0.0,136.5,0.01,0.6
1421,9.9,169.3,8.43,0.8
1422,10.1,232.9,8.61,0.6
1423,10.1,237.0,8.61,0.5
1424,10.1,227.0,8.62,0.5
1425,10.1,222.3,8.62,0.5
1426,10.1,166.7,8.62,0.5
1427,10.1,164.5,8.62,0.5
1428,10.1,153.1,8.62,0.5
1429,10.1,141.1,8.61,0.5
1430,10.1,143.9,8.62,0.5
1431,10.2,126.5,8.71,0.6
1432,482.8,207.6,18.01,13.4
1433,529.0,215.1,30.13,60.3
1434,529.1,253.8,39.06,62.9
1435,562.4,167.1,28.94,67.5
1436,533.5,247.7,25.92,63.6
1437,1048.9,163.3,16.76,59.5
1438,9.9,164.8,8.78,59.5
1439,9.9,339.3,8.44,63.6
1440,9.9,214.1,8.66,96.0
1441,488.1,187.1,20.47,104.8
1442,1194.9,205.5,21.2,128.8
1443,1228.3,214.8,22.11,130.4
1444,472.1,386.6,24.16,165.5
1445,545.7,340.3,26.63,166.9
1446,540.9,277.0,26.77,164.7
1447,542.0,172.8,25.26,178.3
1448,1158.6,201.8,24.1,161.9
1449,494.3,79.5,23.1,79.1
1450,490.5,41.0,22.95,64.1
1451,474.0,124.1,22.9,59.6
1452,1246.0,151.1,22.88,61.8
1453,1217.5,90.8,22.92,84.0
1454,1256.1,138.7,23.03,138.4
1455,486.6,215.9,25.57,165.1
1456,656.3,215.5,34.45,247.5
1457,695.8,378.0,34.72,309.0
1458,727.3,284.9,34.58,222.9
1459,483.4,278.1,33.49,229.8
1460,492.3,346.7,29.8,198.8
1461,565.9,422.9,27.1,132.5
1462,485.1,519.3,23.65,39.0
1463,1041.6,367.9,20.51,17.7
1464,1039.7,410.8,20.39,16.7
1465,1038.6,403.9,20.36,15.8
1466,1038.2,274.8,20.3,15.6
1467,1038.7,282.9,20.31,15.0
1468,1040.9,414.7,20.36,11.9
1469,1244.4,430.6,22.92,32.5
1470,12.3,367.6,24.63,50.4
1471,1166.6,255.7,25.9,40.9
1472,488.1,227.6,25.7,18.7
1473,606.6,220.9,25.68,13.9
1474,509.8,192.6,25.18,15.9
1475,477.0,169.7,25.17,11.8
1476,494.0,132.7,23.95,14.1
1477,481.9,206.0,23.47,18.0
1478,473.5,242.5,20.81,17.9
1479,473.9,267.8,20.83,18.2
1480,474.4,366.2,20.85,17.7
1481,548.9,298.8,33.52,33.1
1482,483.2,333.1,25.48,14.5
1483,531.2,171.3,24.11,15.2
1484,1231.4,314.8,23.24,2.4
1485,1206.2,262.6,21.77,1.6
1486,614.7,287.9,8.66,1.4
1487,0.0,181.1,0.01,1.4
1488,0.0,187.5,0.01,1.4
1489,0.0,190.8,0.01,1.4
1490,0.0,200.4,0.01,1.4
1491,0.0,188.9,0.01,1.4
1492,0.0,189.9,0.01,1.4
1493,0.0,200.2,0.01,1.4
1494,0.0,69.8,0.01,1.5
1495,0.0,95.3,0.01,1.3
1496,0.0,68.8,0.01,1.1
1497,0.0,53.2,0.01,1.2
1498,0.0,66.3,0.01,1.1
1499,0.0,43.6,0.01,1.0
1500,0.0,43.1,0.01,1.2
1501,0.0,44.3,0.01,1.1
1502,0.0,54.6,0.01,1.2
1503,9.8,60.7,8.46,1.4
1504,10.0,224.4,8.72,1.4
1505,1272.6,428.6,25.38,77.2
1506,1228.4,349.4,28.73,225.2
1507,496.0,169.6,31.02,271.5
1508,478.1,245.0,32.08,254.2
1509,493.6,266.8,31.01,257.8
1510,492.0,169.4,30.74,239.1
1511,490.6,270.8,31.19,286.3
1512,475.4,319.2,28.35,282.4
1513,1210.0,365.6,28.11,265.8
1514,1196.4,387.7,27.68,272.2
1515,1153.6,398.9,27.92,281.1
1516,484.5,318.2,28.18,289.3
1517,1167.8,292.0,29.38,282.2
1518,1245.7,270.3,27.39,247.6
1519,1240.2,191.5,22.66,110.5
1520,488.6,48.8,22.12,67.7
1521,1200.8,81.5,22.15,87.0
1522,1265.3,91.9,22.16,79.1
1523,1202.6,93.5,22.17,77.0
1524,1203.6,100.8,22.17,92.9
1525,1186.1,91.7,22.17,112.1
1526,1153.1,169.9,21.93,92.8
1527,1204.4,147.4,22.15,92.6
1528,552.1,307.4,27.79,218.8
1529,478.4,379.5,31.96,278.7
1530,1363.2,249.9,59.64,276.4
1531,611.5,249.3,33.01,270.3
1532,478.5,321.1,33.63,284.8
1533,477.2,302.6,31.8,275.7
1534,1218.6,177.1,28.33,265.5
1535,570.0,371.0,26.56,239.4
1536,619.1,521.5,25.95,233.7
1537,526.2,457.6,25.9,241.6
1538,560.4,505.0,26.53,241.0
1539,1127.4,369.4,27.33,278.8
1540,1247.0,342.1,29.67,272.2
1541,715.2,397.2,35.26,286.3
1542,1228.2,357.8,29.07,231.7
1543,494.3,67.8,24.54,72.5
1544,526.5,42.0,22.79,32.3
1545,1258.4,45.5,22.23,32.2
1546,1219.3,41.2,22.33,36.3
1547,1214.5,135.6,22.22,37.1
1548,474.2,96.1,22.04,33.9
1549,549.3,105.0,22.13,37.3
1550,531.7,126.1,22.15,41.6
1551,485.8,148.1,22.71,41.1
1552,552.4,175.2,28.52,87.1
1553,657.7,330.3,32.28,84.4
1554,571.5,380.5,27.73,58.2
1555,481.4,324.5,23.89,12.1
1556,480.3,357.7,23.41,0.7
1557,1210.2,276.3,21.89,0.7
1558,10.0,329.7,8.68,0.6
1559,9.9,279.1,8.46,0.7
1560,9.8,209.9,1.59,0.6
1561,0.0,173.3,1.59,0.6
1562,0.0,166.6,1.59,0.6
1563,0.0,182.9,1.59,0.6
1564,9.8,235.5,1.61,1.2
1565,617.3,178.5,8.56,0.7
1566,9.9,219.9,8.5,1.8
1567,0.0,73.6,0.01,0.3
1568,0.0,51.9,0.0,0.3
1569,0.0,36.0,0.0,0.2
1570,0.0,61.6,0.0,0.2
1571,0.0,73.8,0.0,0.2
1572,0.0,43.9,0.0,0.2
1573,0.0,50.9,0.0,0.1
1574,0.0,35.9,0.0,0.0
1575,0.0,58.7,0.0,0.1
1576,9.9,101.3,8.5,0.6
1577,620.8,204.3,8.78,0.8
1578,10.0,225.6,9.36,0.8
1579,10.3,295.0,8.78,0.8
1580,10.0,304.7,8.6,0.8
1581,9.9,261.8,8.5,0.7
1582,0.0,157.3,0.01,0.6
1583,0.0,193.3,0.01,0.6
1584,0.0,192.1,0.01,0.6
1585,0.0,188.0,0.01,0.6
1586,0.0,196.2,0.01,0.6
1587,0.0,190.2,0.01,0.6
1588,0.0,189.7,0.01,0.6
1589,615.4,299.9,2.73,0.6
1590,9.9,187.6,8.48,0.6
1591,10.0,122.9,8.52,0.6
1592,9.9,106.5,8.5,0.5
1593,9.9,115.9,8.5,0.5
1594,9.9,99.6,8.5,0.4
1595,9.9,88.4,7.35,0.5
1596,9.9,105.8,8.41,0.5
1597,10.0,136.4,8.55,0.6
1598,10.0,124.4,8.55,0.5
1599,10.0,86.8,8.57,0.8
1600,10.0,181.2,8.74,2.2
1601,621.2,226.8,16.85,3.0
1602,0.0,213.4,10.11,2.2
1603,10.2,103.6,8.81,1.5
1604,10.0,142.7,8.59,1.5
1605,10.0,164.5,8.51,0.8
1606,9.8,153.3,8.31,0.7
1607,9.8,311.8,3.4,0.7
1608,0.0,406.4,1.61,0.7
1609,0.0,484.6,1.57,0.7
1610,9.7,406.6,7.29,0.7
1611,9.8,401.6,8.38,0.7
1612,9.9,407.7,8.57,0.9
1613,9.9,202.9,8.68,1.8
1614,10.1,134.2,8.78,2.0
1615,10.2,39.9,8.6,0.5
1616,9.9,31.6,8.46,0.4
1617,9.9,31.7,8.5,0.5
1618,9.9,31.5,8.5,0.5
1619,9.9,31.0,8.36,0.5
1620,0.0,86.8,0.01,0.3
1621,0.0,44.3,0.01,0.4
1622,0.0,54.7,0.01,0.4
1623,0.0,55.9,0.01,0.4
1624,481.7,63.8,23.4,4.3
1625,977.5,212.2,30.65,31.7
1626,1277.3,303.0,27.69,14.0
1627,532.5,229.9,25.16,14.2
1628,1210.8,204.2,22.58,14.5
1629,617.7,126.3,9.01,0.8
1630,615.2,209.3,8.69,14.4
1631,9.8,157.0,8.38,11.0
1632,9.9,152.6,8.5,1.2
1633,10.0,120.8,8.91,1.1
1634,1235.6,226.3,21.7,2.3
1635,467.3,215.3,22.85,2.5
1636,1041.9,203.0,25.55,6.4
1637,554.2,220.0,27.66,7.3
1638,550.5,141.7,27.81,2.5
1639,527.8,34.7,23.11,1.3
1640,491.1,42.7,21.29,1.4
1641,473.9,48.3,21.3,1.4
1642,480.7,40.5,21.3,1.6
1643,9.9,41.4,21.29,1.4
1644,493.1,34.6,21.29,1.3
1645,497.1,33.1,21.25,1.2
1646,495.3,31.8,21.25,1.2
1647,475.8,32.4,23.2,1.5
1648,1277.2,99.9,28.09,49.8
1649,870.3,254.7,36.4,95.9
1650,1156.6,307.3,39.48,96.5
1651,793.8,256.8,35.11,93.6
1652,540.1,285.8,29.17,90.8
1653,1272.5,349.1,27.71,48.4
1654,529.0,400.6,26.6,0.8
1655,476.3,354.4,23.68,8.4
1656,467.4,367.6,22.76,0.7
1657,1196.8,301.5,21.48,0.7
1658,1194.7,285.9,21.25,0.7
1659,1193.5,276.8,8.87,0.8
1660,10.0,332.0,8.59,0.7
1661,1197.1,294.7,9.02,0.7
1662,9.9,77.2,8.52,0.6
1663,0.0,82.0,1.49,0.6
1664,0.0,70.1,0.01,0.7
1665,0.0,73.5,0.01,0.7
1666,0.0,76.0,0.01,0.5
1667,0.0,68.9,0.01,0.4
1668,0.0,69.2,0.01,0.4
1669,0.0,61.3,0.0,0.4
1670,0.0,70.2,0.0,0.5
1671,0.0,69.7,0.01,0.5
1672,10.1,175.7,8.75,0.6
1673,1202.1,216.6,10.41,2.2
1674,1206.6,176.5,14.93,2.1
1675,1205.8,195.1,14.43,2.2
1676,616.1,176.6,10.29,1.6
1677,10.1,220.4,8.67,1.0
1678,10.4,246.9,8.46,0.7
1679,9.8,230.9,8.38,0.7
1680,9.7,295.6,7.58,0.7
1681,9.7,326.1,7.58,0.7
1682,9.7,348.7,7.72,0.7
1683,9.7,340.4,8.31,0.7
1684,9.7,307.4,8.35,0.7
1685,10.0,257.5,8.5,0.7
1686,10.0,100.0,8.44,0.7
1687,0.0,58.7,0.01,0.6
1688,9.8,40.9,8.41,1.4
1689,10.4,41.3,8.87,2.4
1690,9.9,54.3,8.87,2.3
1691,9.8,59.1,8.76,1.6
1692,9.9,58.4,8.58,1.4
1693,9.8,34.6,7.66,0.9
1694,9.8,52.5,7.66,1.0
1695,9.8,62.4,7.67,0.6
1696,9.8,148.1,8.41,0.6
1697,9.8,248.6,8.1,0.7
1698,616.5,186.5,8.89,0.9
1699,9.8,256.0,6.68,1.0
1700,9.8,211.9,4.85,1.2
1701,0.0,257.3,0.01,0.6
1702,0.0,310.7,0.01,0.7
1703,0.0,199.9,0.01,0.7
1704,0.0,192.4,0.01,0.7
1705,0.0,215.1,0.01,0.7
1706,0.0,179.8,0.01,0.6
1707,0.0,207.5,0.01,0.6
1708,0.0,247.9,0.01,0.7
1709,10.0,139.0,8.69,0.8
1710,10.2,140.3,8.88,0.8
1711,10.0,85.4,8.89,0.8
1712,11.7,53.6,8.92,0.9
1713,10.0,42.0,8.92,1.1
1714,10.0,36.5,8.78,0.4
1715,10.0,37.4,8.59,0.5
1716,10.0,37.6,8.52,0.5
1717,9.9,38.6,8.49,0.5
1718,9.9,42.5,7.57,0.5
1719,9.9,77.3,7.7,0.5
1720,484.6,74.7,23.57,0.9
1721,1269.0,201.2,43.16,2.7
1722,541.4,163.2,31.34,3.9
1723,550.9,177.0,31.85,4.1
1724,634.5,297.9,26.63,5.2
1725,472.2,333.8,25.07,3.0
1726,487.9,359.6,23.24,2.9
1727,483.1,143.4,22.2,2.8
1728,1176.3,150.7,22.12,3.3
1729,1196.0,226.8,22.23,3.6
1730,471.5,398.0,22.85,3.6
1731,470.2,289.5,24.09,6.5
1732,1202.6,314.2,27.2,8.4
1733,1177.2,275.9,32.1,11.9
1734,575.2,125.2,25.7,3.8
1735,484.5,32.4,20.3,1.5
1736,440.9,69.3,18.18,1.2
1737,440.9,63.0,18.18,1.2
1738,469.8,42.0,18.18,1.5
1739,441.0,32.2,18.18,1.6
1740,440.7,36.9,18.17,1.4
1741,469.3,31.6,18.16,1.3
1742,469.1,61.9,18.14,1.2
1743,486.8,32.0,20.65,1.2
1744,1184.6,100.1,26.24,1.4
1745,797.3,240.5,43.92,30.1
1746,525.9,223.6,30.74,33.5
1747,547.3,317.8,27.54,28.5
1748,1206.6,287.1,26.13,21.2
1749,1239.2,182.1,22.91,0.8
1750,9.9,355.3,8.42,0.7
1751,0.0,292.0,0.01,0.7
1752,0.0,43.4,0.01,0.7
1753,0.0,106.4,0.01,0.7
1754,0.0,218.0,0.01,0.7
1755,0.0,138.1,0.01,0.7
1756,0.0,197.0,0.01,0.6
1757,9.9,203.4,8.51,0.7
1758,10.0,68.5,8.58,0.5
1759,9.9,31.2,8.34,0.5
1760,9.9,31.2,8.35,0.8
1761,9.8,31.1,8.36,0.8
1762,10.0,31.0,8.7,1.2
1763,9.9,31.1,9.37,1.2
1764,9.9,31.0,9.4,1.1
1765,10.0,31.6,8.91,1.1
1766,10.0,31.0,8.66,1.0
1767,1207.7,31.0,17.97,1.1
1768,475.9,95.5,25.76,36.3
1769,841.2,184.5,42.1,147.9
1770,533.0,229.8,28.25,146.1
1771,1196.3,162.1,24.0,136.7
1772,1156.7,110.9,22.87,126.5
1773,9.9,132.9,8.76,112.1
1774,9.9,131.0,8.74,142.1
1775,9.9,178.1,8.66,152.0
1776,9.8,308.9,8.65,162.3
1777,9.8,187.5,8.65,161.1
1778,9.8,192.1,8.65,168.3
1779,9.9,224.6,8.67,154.9
1780,1041.7,127.4,21.01,197.9
1781,1158.6,223.2,23.53,203.0
1782,479.9,132.1,22.33,120.1
1783,481.5,33.9,21.26,56.9
1784,1050.5,34.1,20.17,54.7
1785,1051.1,35.5,20.76,47.4
1786,482.3,33.7,21.27,48.4
1787,490.4,31.1,21.5,51.1
1788,472.8,34.6,21.51,49.9
1789,472.5,31.0,21.38,50.0
1790,472.3,33.2,21.68,45.7
1791,488.1,42.0,25.51,74.5
1792,486.8,139.0,29.66,160.8
1793,820.4,365.3,53.97,403.5
1794,561.7,398.2,34.74,382.4
1795,791.2,195.7,35.1,282.9
1796,531.8,165.0,29.4,268.6
1797,588.9,115.5,27.66,355.3
1798,607.3,351.4,25.81,178.8
1799,1231.9,167.0,24.6,173.5
1800,473.5,96.0,23.3,81.8
1801,471.1,352.8,22.83,85.6
1802,1144.2,276.7,22.83,82.2
1803,529.1,132.8,23.06,80.4
1804,525.6,223.7,25.51,142.4
1805,574.3,396.6,27.13,141.1
1806,557.3,175.4,24.57,31.4
1807,1208.2,32.8,22.02,1.5
1808,480.5,31.6,21.89,1.3
1809,489.3,32.6,21.89,1.2
1810,530.3,32.4,21.89,1.4
1811,1211.5,36.3,22.07,1.6
1812,1211.6,32.9,21.98,1.6
1813,1208.1,32.4,21.47,6.1
1814,1248.3,31.7,21.71,5.3
1815,1251.2,88.7,22.94,5.6
1816,566.0,147.8,27.46,7.5
1817,818.0,277.8,51.0,9.6
1818,530.7,391.2,27.06,11.7
1819,483.5,321.8,23.78,0.7
1820,469.9,240.0,22.97,0.7
1821,9.9,255.1,8.63,0.7
1822,9.9,317.8,8.47,0.7
1823,9.7,203.8,8.33,0.7
1824,9.7,198.2,8.32,0.7
1825,9.7,199.4,8.29,0.7
1826,9.7,234.2,8.31,0.7
1827,9.7,239.0,8.35,0.7
1828,9.9,232.7,8.73,0.7
1829,12.1,270.1,10.19,0.8
1830,12.1,71.1,10.16,1.5
1831,9.8,35.6,8.4,0.6
1832,0.0,35.0,8.44,1.8
1833,9.8,34.9,8.45,1.5
1834,9.8,37.9,8.45,1.2
1835,0.0,44.7,9.79,1.2
1836,9.8,36.4,8.45,0.9
1837,9.8,35.0,8.45,0.7
1838,0.0,34.1,1.55,0.7
1839,9.8,35.5,8.45,1.0
1840,1215.4,50.4,25.98,1.3
1841,1246.5,163.4,27.01,0.9
1842,1279.0,164.4,28.53,0.8
1843,1278.0,167.0,27.64,0.8
1844,56.2,139.2,25.94,0.7
1845,607.5,150.1,24.77,0.8
1846,594.6,242.9,22.82,0.8
1847,478.7,255.4,20.82,0.8
1848,607.6,357.9,18.66,0.8
1849,9.9,357.0,8.66,0.7
1850,9.9,299.5,8.41,0.8
1851,9.9,298.9,8.41,0.8
1852,9.9,300.1,8.41,0.8
1853,9.9,272.7,8.46,0.8
1854,9.7,83.7,8.18,0.6
1855,0.0,34.9,1.51,0.8
1856,0.0,32.2,0.01,1.0
1857,0.0,31.9,1.51,0.8
1858,9.8,30.9,7.49,0.8
1859,9.7,32.5,8.18,0.8
1860,9.8,32.3,8.27,0.7
1861,9.8,34.9,8.27,0.8
1862,9.8,31.0,8.18,0.8
1863,9.8,32.1,8.22,0.8
1864,1214.3,102.7,25.87,1.8
1865,614.7,230.0,26.22,0.8
1866,617.0,222.3,26.69,0.8
1867,10.0,163.6,8.7,0.7
1868,9.9,244.9,8.51,0.7
1869,9.8,118.4,8.26,0.7
1870,0.0,221.4,0.01,0.6
1871,0.0,367.2,0.01,0.6
1872,0.0,180.6,0.01,0.6
1873,0.0,185.2,0.01,0.6
1874,0.0,213.1,0.01,0.6
1875,0.0,230.5,0.01,0.7
1876,0.0,247.5,0.01,0.7
1877,10.0,282.7,8.54,0.7
1878,1226.0,79.7,16.33,0.7
1879,478.7,64.3,19.06,1.8
1880,1289.1,43.5,16.41,1.4
1881,1231.2,48.9,16.43,1.4
1882,471.2,54.4,16.58,1.8
1883,474.9,57.0,16.66,1.1
1884,10.6,56.4,12.48,0.5
1885,9.9,36.4,8.51,0.5
1886,9.9,36.5,8.41,0.5
1887,9.9,46.6,8.51,0.5
1888,11.8,125.0,11.58,1.0
1889,489.1,254.7,22.3,7.3
1890,489.8,217.6,25.61,5.8
1891,1209.7,245.8,10.27,5.6
1892,10.0,246.6,8.72,5.5
1893,9.9,275.9,8.45,4.6
1894,9.8,298.8,6.97,8.7
1895,0.0,176.5,0.01,9.7
1896,0.0,263.5,0.01,5.7
1897,0.0,236.1,1.5,1.0
1898,9.8,368.9,8.78,1.3
1899,489.7,274.4,20.39,1.2
1900,1145.0,206.5,22.04,1.2
1901,1150.6,185.8,23.67,26.0
1902,1158.1,44.0,21.62,1.2
1903,472.1,33.8,21.78,1.4
1904,482.5,52.1,21.81,1.4
1905,472.9,37.2,21.83,1.3
1906,1163.4,51.8,21.9,1.3
1907,1164.4,33.1,22.08,1.1
1908,490.6,58.0,22.0,1.0
1909,480.0,66.7,22.01,1.0
1910,491.3,81.9,22.26,1.0
1911,1168.8,69.2,24.74,0.5
1912,1032.2,131.7,28.65,93.0
1913,555.4,238.7,31.22,248.6
1914,903.2,233.5,49.77,205.4
1915,552.2,151.3,32.15,199.5
1916,553.7,217.5,28.13,135.5
1917,1462.6,232.9,25.35,148.9
1918,1260.6,279.2,23.27,136.1
1919,471.5,362.7,22.56,115.7
1920,1255.9,281.7,22.12,120.8
1921,1234.4,302.7,21.87,135.4
1922,465.4,329.7,22.1,130.6
1923,1147.4,420.8,22.5,135.1
1924,1287.0,281.7,23.51,141.6
1925,1244.9,382.3,24.89,140.7
1926,1194.2,222.8,23.44,99.7
1927,536.4,90.8,23.8,65.1
1928,496.6,67.5,24.07,67.0
1929,550.1,42.4,24.53,66.1
1930,543.6,43.8,24.66,64.6
1931,1202.6,37.8,24.15,64.6
1932,1168.9,41.5,23.9,64.0
1933,575.2,112.5,23.6,68.6
1934,1238.3,81.0,24.21,74.3
1935,1280.8,86.0,26.68,87.3
1936,1146.6,117.8,29.47,251.2
1937,1243.5,177.9,40.28,320.3
1938,816.8,208.2,52.52,314.9
1939,553.1,151.7,32.4,298.4
1940,1231.9,121.3,27.92,264.3
1941,1464.1,81.2,24.54,185.6
1942,1149.1,203.4,22.12,155.0
1943,1146.7,204.6,21.22,153.8
1944,1144.8,301.8,19.6,155.3
1945,9.8,313.3,8.53,161.0
1946,9.9,325.5,8.48,161.7
1947,1037.5,326.4,19.45,149.4
1948,1150.9,321.1,21.3,130.6
1949,484.5,392.7,23.46,121.3
1950,546.5,260.9,23.01,135.4
1951,547.7,138.4,23.48,97.2
1952,482.1,125.1,23.44,77.6
1953,481.2,44.3,23.64,68.3
1954,481.8,48.1,23.68,65.1
1955,1168.1,47.4,23.61,72.6
1956,1259.9,46.7,23.58,84.2
1957,484.7,49.8,23.71,92.4
1958,549.9,45.6,23.94,99.2
1959,1338.6,104.2,27.73,194.8
1960,542.0,106.7,30.64,261.4
1961,1421.7,364.7,48.12,329.5
1962,815.7,314.9,64.75,320.8
1963,709.9,314.2,34.92,303.0
1964,1186.8,221.2,30.44,309.8
1965,659.4,280.4,28.6,344.9
1966,1198.3,352.9,27.54,318.3
1967,1196.8,344.1,26.47,236.2
1968,527.0,263.9,25.72,226.9
1969,543.1,432.6,25.19,230.9
1970,1179.9,392.0,25.44,226.8
1971,1037.3,356.0,26.22,210.3
1972,1130.4,373.2,28.13,320.5
1973,1165.7,331.1,29.05,389.5
1974,479.4,334.9,26.77,295.8
1975,478.9,173.3,24.62,243.4
1976,1155.2,87.0,24.4,181.5
1977,1283.6,45.0,24.36,148.4
1978,1188.7,77.5,24.34,135.8
1979,541.1,74.0,24.34,126.6
1980,1275.3,122.7,24.34,121.6
1981,482.4,94.6,24.32,116.3
1982,1153.9,162.0,24.21,99.6
1983,1363.6,163.5,26.72,188.3
1984,1011.3,162.6,27.97,246.7
1985,1245.3,196.5,29.34,309.3
1986,811.8,236.6,57.5,322.1
1987,720.4,184.4,33.28,322.1
1988,1218.7,318.4,28.48,329.9
1989,1213.7,272.2,28.06,302.8
1990,1033.8,349.7,27.24,273.6
1991,1341.2,322.5,25.95,248.1
1992,542.1,328.9,24.99,206.7
1993,522.1,262.0,24.13,168.3
1994,1181.9,273.7,23.66,170.8
1995,1193.3,271.8,23.87,183.2
1996,542.6,292.7,24.35,175.5
1997,469.7,320.4,25.08,243.1
1998,483.4,92.3,22.14,155.0
1999,485.1,141.3,20.7,110.6
2000,1042.3,142.5,20.73,108.8
2001,1152.1,149.6,20.75,109.4
2002,1152.3,105.5,20.75,104.0
2003,1199.9,132.4,20.75,102.4
2004,526.5,131.3,20.74,105.6
2005,1151.2,131.5,20.73,104.1
2006,1042.2,148.9,20.54,103.6
2007,1201.7,76.3,21.93,99.2
2008,600.6,112.6,25.65,139.7
2009,1004.5,212.8,29.77,227.1
2010,825.0,159.4,55.01,221.7
2011,1262.1,302.4,27.82,182.0
2012,1041.8,362.8,26.26,144.6
2013,524.1,316.2,25.87,133.8
2014,1202.9,334.0,24.97,92.2
2015,532.0,261.2,23.37,59.9
2016,471.7,282.3,22.47,60.4
2017,463.1,294.2,22.28,60.1
2018,469.1,355.5,22.6,59.8
2019,1132.1,399.9,22.83,58.6
2020,543.9,424.7,23.57,56.9
2021,542.3,401.0,23.93,68.6
2022,476.1,64.1,20.38,15.3
2023,1035.4,73.7,16.33,1.7
2024,9.7,77.6,9.08,1.7
2025,9.7,61.4,9.06,1.7
2026,1039.0,57.9,9.01,16.6
2027,9.8,58.5,8.99,20.5
2028,10.1,55.2,8.94,19.4
2029,467.4,77.2,8.91,18.8
2030,10.1,63.8,8.92,18.0
2031,1040.3,35.0,19.3,2.5
2032,1285.6,63.2,24.29,25.7
2033,1174.8,288.8,40.65,128.6
2034,821.4,250.6,52.2,90.1
2035,488.9,261.9,26.58,64.8
2036,1321.4,192.4,24.27,1.7
2037,1199.9,274.3,22.97,0.8
2038,528.6,230.8,21.71,1.1
2039,9.7,232.0,8.36,0.8
2040,0.0,295.9,1.49,0.7
2041,0.0,272.8,0.01,0.7
2042,0.0,311.8,0.01,0.7
2043,0.0,307.3,1.5,0.7
2044,9.8,326.8,1.77,0.8
2045,10.0,368.5,3.05,0.8
2046,9.9,79.1,3.31,0.6
2047,0.0,37.5,0.01,0.4
2048,0.0,38.4,0.01,0.7
2049,0.0,39.7,1.53,0.5
2050,0.0,40.6,1.53,0.6
2051,0.0,49.6,1.53,0.8
2052,0.0,44.5,1.53,0.7
2053,0.0,50.3,1.54,0.7
2054,0.0,45.4,1.55,0.6
2055,469.2,56.8,18.41,0.9
2056,557.4,109.3,25.18,1.3
2057,551.2,188.0,30.78,0.8
2058,479.0,191.7,27.39,0.8
2059,450.5,220.0,18.65,0.8
2060,10.0,146.5,8.66,0.7
2061,9.8,152.8,8.43,0.7
2062,0.0,123.5,0.01,0.6
2063,0.0,217.7,0.01,0.6
2064,0.0,252.3,0.01,0.6
2065,0.0,116.0,0.01,0.6
2066,0.0,63.5,0.01,0.6
2067,0.0,172.4,0.01,0.6
2068,0.0,258.0,0.01,0.7
2069,0.0,312.5,0.01,0.7
2070,0.0,91.3,0.01,0.6
2071,0.0,67.7,0.01,0.4
2072,0.0,65.8,0.01,0.3
