,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
3491,1315.2,33.6,24.65,86.2
3492,490.9,58.4,25.69,88.2
3493,530.2,63.0,26.57,96.9
3494,551.9,83.9,27.51,111.8
3495,1109.2,124.0,29.58,171.7
3496,538.6,143.9,30.71,195.6
3497,931.1,155.8,38.34,373.4
3498,896.7,364.5,33.12,406.9
3499,564.1,329.1,31.11,304.5
3500,535.2,335.0,26.39,216.4
3501,1249.0,399.6,23.0,113.5
3502,470.3,452.7,19.59,58.5
3503,9.9,452.7,8.57,51.8
3504,9.8,324.6,8.35,53.3
3505,9.7,298.5,8.34,52.8
3506,9.7,320.6,8.33,51.3
3507,9.7,313.3,8.33,51.4
3508,9.7,293.8,8.29,50.1
3509,9.7,213.0,7.57,49.5
3510,0.0,204.4,1.31,49.9
3511,0.0,132.8,0.01,54.8
3512,0.0,102.2,0.01,37.9
3513,9.8,95.7,8.07,33.0
3514,9.8,98.3,8.4,31.0
3515,10.0,76.3,8.71,32.6
3516,522.8,142.9,20.55,37.0
3517,581.1,149.9,22.25,73.8
3518,489.6,212.1,22.76,76.5
3519,582.1,322.5,23.29,79.9
3520,597.7,296.6,26.75,79.1
3521,1172.5,263.5,30.43,82.3
3522,581.3,307.8,26.73,85.7
3523,1249.2,281.3,22.68,92.4
3524,527.8,321.4,20.95,9.5
3525,470.0,332.3,19.65,10.3
3526,9.9,287.0,8.56,1.1
3527,0.0,375.9,1.53,0.7
3528,0.0,278.1,1.49,0.7
3529,0.0,268.6,1.49,0.7
3530,0.0,326.6,1.49,0.8
3531,9.7,368.3,1.71,0.8
3532,0.0,187.7,1.49,0.8
3533,0.0,104.7,0.01,0.7
3534,0.0,93.3,0.01,0.6
3535,0.0,50.5,1.45,0.4
3536,0.0,44.1,1.54,0.6
3537,9.8,30.9,1.82,0.8
3538,9.8,31.1,1.58,0.6
3539,9.9,31.0,1.83,0.7
3540,0.0,31.0,1.59,0.5
3541,9.9,31.4,1.59,0.5
3542,9.9,31.0,8.53,0.6
3543,9.9,31.1,8.53,0.8
3544,9.9,78.9,8.54,27.8
3545,788.9,146.7,30.76,53.6
3546,1183.7,212.9,26.12,81.8
3547,567.4,266.3,23.12,84.5
3548,531.3,311.9,21.11,43.5
3549,478.4,328.2,19.0,44.9
3550,9.9,366.0,8.6,2.4
3551,9.9,187.5,8.41,2.6
3552,9.7,196.5,3.67,2.8
3553,9.7,261.2,1.84,2.4
3554,0.0,295.2,1.6,0.4
3555,0.0,206.4,1.58,0.6
3556,0.0,268.1,1.57,0.4
3557,0.0,39.8,1.56,0.6
3558,0.0,90.8,1.49,0.6
3559,0.0,95.8,1.57,0.5
3560,0.0,58.6,1.58,0.4
3561,0.0,38.3,1.59,0.4
3562,10.2,34.5,8.7,0.7
3563,492.5,37.8,20.28,0.5
3564,497.0,38.3,21.75,0.6
3565,1241.0,34.8,22.02,0.6
3566,1266.4,43.0,22.45,0.5
3567,677.3,101.7,25.07,61.6
3568,578.6,97.4,29.07,70.8
3569,894.9,166.4,41.45,127.1
3570,1002.0,330.7,42.79,140.2
3571,810.5,404.9,54.23,139.7
3572,530.1,273.3,30.85,117.4
3573,557.7,133.7,27.82,109.2
3574,570.6,208.0,25.77,105.6
3575,843.0,253.7,23.63,112.1
3576,492.2,370.4,19.83,60.0
3577,562.3,364.4,19.58,61.7
3578,562.2,380.5,19.22,61.0
3579,469.0,414.5,19.12,59.9
3580,470.6,287.3,19.19,52.5
3581,526.2,79.5,19.33,41.9
3582,570.6,41.4,19.2,38.3
3583,572.0,35.0,19.0,36.1
3584,573.0,31.2,19.28,31.0
3585,573.5,31.4,19.5,30.3
3586,1063.0,32.8,21.4,32.0
3587,1064.3,35.2,21.43,32.7
3588,575.3,49.4,19.56,32.8
3589,532.8,74.8,22.56,34.1
3590,533.0,67.4,22.57,33.7
3591,532.8,79.3,22.56,34.5
3592,532.3,73.9,22.55,61.5
3593,818.9,114.1,35.98,135.0
3594,942.3,356.0,45.33,239.0
3595,537.5,207.3,27.23,192.7
3596,1164.3,205.1,22.32,113.4
3597,477.9,354.8,9.18,109.8
3598,9.9,357.1,8.41,118.2
3599,474.4,325.7,8.32,121.1
3600,9.8,332.0,8.32,135.8
3601,10.0,346.4,8.42,141.3
3602,9.9,244.4,8.94,150.7
3603,475.4,328.9,10.31,154.1
3604,475.1,326.3,10.46,153.7
3605,477.3,178.0,10.44,131.0
3606,10.0,77.8,9.23,93.0
3607,10.1,80.8,8.98,87.6
3608,10.0,32.5,9.06,86.6
3609,480.8,55.6,16.68,82.4
3610,569.8,31.4,20.23,84.5
3611,1167.8,78.7,21.86,92.6
3612,478.3,33.8,23.13,137.4
3613,1302.9,92.5,24.8,138.4
3614,1041.7,92.0,26.62,160.4
3615,1015.3,121.7,28.16,145.1
3616,1205.1,117.1,28.91,181.2
3617,1346.5,237.6,38.05,297.7
3618,1183.3,302.8,32.08,390.3
3619,1418.5,149.1,31.13,313.3
3620,1270.8,240.1,29.26,312.4
3621,1203.1,246.3,27.79,377.7
3622,1358.7,350.8,24.85,349.4
3623,1258.1,247.8,24.66,340.5
3624,1180.0,285.4,23.5,293.2
3625,1278.7,431.4,23.4,263.7
3626,1255.7,449.4,22.86,251.2
3627,474.7,417.9,23.45,244.3
3628,1151.5,375.9,22.82,219.1
3629,484.5,149.3,21.24,159.1
3630,474.4,97.6,18.96,108.7
3631,9.8,115.0,9.5,101.1
3632,487.5,98.4,18.8,78.8
3633,494.7,31.3,20.46,69.5
3634,487.7,60.3,19.77,69.9
3635,1052.6,44.8,19.78,70.9
3636,1052.4,49.6,19.78,69.5
3637,1163.3,86.0,22.4,70.2
3638,1253.5,105.6,23.04,73.4
3639,1158.5,126.5,24.54,80.8
3640,1243.4,110.7,26.87,120.1
3641,1252.1,184.6,56.2,156.6
3642,910.5,262.0,56.04,269.1
3643,1145.7,215.1,32.29,306.6
3644,534.7,178.7,28.9,296.3
3645,1160.4,236.8,27.07,286.0
3646,1283.1,462.1,24.43,290.0
3647,1181.0,228.0,23.65,256.3
3648,1235.0,213.3,23.09,227.1
3649,1179.0,303.0,22.54,241.2
3650,549.9,267.0,22.68,200.9
3651,1147.5,194.6,23.5,181.8
3652,1108.5,141.2,24.49,168.4
3653,1156.6,31.6,23.24,91.8
3654,1160.0,33.1,22.84,56.4
3655,1162.1,35.6,22.62,51.2
3656,481.0,35.3,22.15,50.9
3657,479.5,34.5,22.15,52.7
3658,531.0,34.0,22.15,57.1
3659,569.0,73.4,21.69,57.0
3660,1184.7,48.8,21.77,58.1
3661,1162.4,50.1,21.51,63.9
3662,476.0,35.0,22.19,67.3
3663,524.6,33.6,23.31,75.8
3664,1334.2,78.9,25.68,129.5
3665,1247.1,90.2,28.91,199.2
3666,813.3,106.2,56.3,223.4
3667,487.2,242.9,31.44,348.9
3668,1233.6,266.5,28.58,302.1
3669,1158.4,184.8,27.45,243.3
3670,1186.7,178.2,26.4,405.8
3671,654.6,342.3,24.92,139.9
3672,1144.4,353.4,23.01,101.0
3673,1142.8,268.0,21.83,64.3
3674,464.5,241.5,20.68,39.6
3675,1033.7,173.4,19.54,33.2
3676,473.8,148.7,16.64,1.4
3677,0.0,34.8,1.58,15.2
3678,0.0,33.3,1.56,0.3
3679,0.0,35.3,1.55,0.6
3680,0.0,63.0,1.44,14.5
3681,0.0,38.3,1.59,14.7
3682,0.0,34.5,1.6,17.3
3683,9.8,34.8,7.81,19.8
3684,9.8,50.4,7.75,19.4
3685,9.8,62.1,7.93,19.2
3686,9.8,43.7,8.45,19.4
3687,484.5,39.0,16.65,18.8
3688,529.1,34.0,22.62,20.3
3689,1213.5,54.4,25.87,56.1
3690,893.3,254.0,49.93,99.4
3691,542.5,215.3,30.68,48.8
3692,1236.6,195.6,27.8,56.9
3693,1189.0,261.7,26.88,13.9
3694,526.0,218.3,24.94,60.7
3695,1223.1,414.9,25.07,91.2
3696,487.4,422.3,23.45,73.6
3697,1229.8,392.9,21.83,70.9
3698,469.6,384.4,20.87,70.5
3699,556.7,361.3,20.78,69.3
3700,470.0,81.4,13.97,50.3
3701,0.0,97.5,0.0,0.0
3702,0.0,50.7,0.0,0.5
3703,0.0,45.3,0.0,0.5
3704,0.0,34.2,0.01,0.5
3705,0.0,39.7,1.41,0.8
3706,0.0,36.0,1.41,11.8
3707,9.8,55.7,8.09,20.0
3708,9.8,62.6,8.36,20.7
3709,475.8,42.3,13.91,21.1
3710,490.0,44.1,20.96,25.3
3711,1279.5,44.5,23.62,36.7
3712,1164.5,172.1,26.51,113.6
3713,667.6,86.7,28.3,230.2
3714,575.3,95.0,34.15,261.0
3715,556.2,211.8,28.64,286.1
3716,641.0,266.2,28.24,292.0
3717,806.6,272.2,27.73,304.1
3718,636.5,319.5,26.46,252.4
3719,1204.9,351.0,24.73,220.3
3720,488.6,267.5,23.59,195.3
3721,480.3,302.4,23.62,189.0
3722,488.6,196.4,23.7,214.7
3723,467.4,188.5,24.66,273.2
3724,479.8,179.5,25.28,203.8
3725,477.7,59.4,24.33,92.3
3726,1271.8,48.5,23.96,62.3
3727,1189.1,61.6,23.66,56.0
3728,526.5,58.7,23.67,55.5
3729,1166.3,38.7,23.69,57.5
3730,1192.7,38.5,23.94,60.1
3731,1193.5,38.1,24.12,58.2
3732,483.6,40.9,24.57,68.6
3733,492.5,46.9,25.36,85.1
3734,1055.5,31.3,26.81,109.0
3735,571.4,31.0,27.99,156.1
3736,574.1,46.6,28.94,173.0
3737,808.0,119.1,47.39,186.3
3738,950.1,153.4,56.11,265.4
3739,837.6,146.4,32.05,266.2
3740,1224.7,142.0,29.25,253.2
3741,597.7,218.0,27.37,257.3
3742,535.1,115.7,25.63,195.3
3743,529.3,182.9,23.71,193.0
3744,524.9,179.8,23.23,171.8
3745,1255.3,168.0,23.24,158.3
3746,1179.1,210.5,23.26,173.9
3747,1167.9,213.7,24.04,172.4
3748,536.7,232.4,24.54,127.8
3749,1225.0,131.5,23.61,95.5
3750,538.6,86.4,23.23,80.7
3751,481.0,59.0,23.28,72.6
3752,558.4,78.4,23.22,67.6
3753,535.4,66.3,23.36,66.6
3754,1207.6,41.4,24.01,58.7
3755,483.4,38.2,24.26,53.5
3756,1208.3,43.6,24.35,55.7
3757,1041.4,40.8,24.85,58.0
3758,534.7,41.2,25.87,64.4
3759,1459.6,77.4,25.88,64.9
3760,1172.0,72.6,26.78,79.9
3761,556.3,95.4,30.79,127.5
3762,911.1,113.8,35.43,182.1
3763,554.2,237.8,28.29,185.3
3764,1229.3,108.0,24.4,110.6
3765,469.4,274.5,20.76,113.9
3766,10.1,238.9,8.65,115.3
3767,9.9,300.8,8.46,113.9
3768,9.9,358.9,8.37,116.0
3769,9.8,349.3,8.36,116.3
3770,9.9,303.6,8.5,117.5
3771,466.0,383.1,20.64,116.8
3772,1195.9,159.2,21.28,98.1
3773,563.8,46.9,20.95,58.6
3774,1155.7,71.0,21.41,44.0
3775,1050.7,37.8,20.5,43.7
3776,473.3,37.4,20.7,43.6
3777,482.1,31.4,21.05,43.5
3778,497.3,70.5,21.97,41.9
3779,551.8,31.1,22.63,42.3
3780,1168.5,31.1,23.15,43.6
3781,1169.0,37.9,23.88,43.4
3782,1165.1,53.6,24.57,47.1
3783,557.7,34.2,27.2,70.6
3784,548.6,40.4,28.01,101.1
3785,1247.2,80.8,29.24,136.8
3786,1168.4,263.1,55.41,228.9
3787,1234.1,285.6,30.77,248.5
3788,537.4,197.7,28.1,180.3
3789,529.3,269.8,26.14,111.3
3790,578.8,395.4,23.72,112.3
3791,1228.0,372.4,22.1,116.6
3792,546.6,389.0,20.97,117.1
3793,474.1,353.6,20.88,118.6
3794,1145.4,367.4,20.88,119.5
3795,1194.4,386.5,21.26,119.2
3796,543.0,276.5,21.27,100.3
3797,549.5,50.2,20.73,71.3
3798,486.9,44.8,21.2,57.9
3799,497.5,72.3,21.26,54.5
3800,479.7,72.5,21.04,53.5
3801,1221.8,59.9,22.47,55.1
3802,534.4,45.6,22.7,55.7
3803,536.9,37.8,23.44,57.7
3804,1243.7,47.9,24.03,57.4
3805,1233.5,50.4,25.05,56.3
3806,1151.1,32.0,27.0,64.4
3807,1328.0,68.8,28.0,99.8
3808,1263.9,75.1,28.57,115.9
3809,544.3,125.2,31.05,160.1
3810,967.0,379.3,55.18,231.0
3811,694.9,429.7,31.93,248.4
3812,1144.3,251.5,29.94,224.6
3813,604.0,190.9,27.94,180.8
3814,1242.7,328.9,26.3,99.9
3815,571.6,352.2,24.36,89.6
3816,490.6,360.2,23.01,90.4
3817,481.9,375.9,22.6,90.3
3818,474.6,435.6,22.68,88.9
3819,490.8,353.7,23.14,89.3
3820,474.0,283.9,22.04,81.8
3821,476.8,119.4,20.92,68.4
3822,1051.3,46.5,20.68,61.9
3823,1054.9,67.6,20.64,59.9
3824,554.2,54.5,20.08,65.2
3825,481.2,33.3,20.75,58.6
3826,1171.9,39.6,21.57,58.0
3827,537.9,81.6,23.14,58.8
3828,553.5,40.9,23.81,50.5
3829,1198.4,39.3,24.94,50.0
3830,632.4,32.0,26.35,56.6
3831,533.2,32.3,28.07,82.9
3832,1156.8,66.4,28.8,92.5
3833,1201.3,139.3,32.01,106.7
3834,795.2,282.8,51.41,139.8
3835,498.3,236.3,30.5,110.4
3836,1147.2,204.6,28.76,89.2
3837,601.7,232.9,27.88,83.6
3838,1197.9,260.8,26.29,0.7
3839,728.8,369.6,22.88,0.7
3840,476.3,382.1,21.05,0.7
3841,466.8,372.6,16.69,0.7
3842,10.0,337.2,8.46,0.7
3843,9.9,347.9,8.37,0.6
3844,9.8,113.3,8.3,0.6
3845,0.0,93.3,0.01,0.5
3846,0.0,111.3,0.01,0.5
3847,0.0,87.4,1.51,1.9
3848,0.0,80.9,1.59,1.8
3849,9.9,74.8,8.5,1.5
3850,10.0,74.9,8.58,1.5
3851,1221.7,76.0,21.29,1.5
3852,556.2,76.9,22.54,0.9
3853,1270.5,88.6,23.34,0.7
3854,558.7,95.6,25.77,0.7
3855,1180.9,70.9,26.84,25.6
3856,540.8,53.3,27.98,52.6
3857,1438.9,62.1,31.12,64.6
3858,880.2,135.2,45.06,76.7
3859,606.2,237.0,30.46,80.6
3860,536.5,237.3,28.49,77.3
3861,1186.5,255.6,25.13,28.1
3862,471.1,257.8,17.34,0.7
3863,9.9,265.8,8.51,0.6
3864,0.0,355.5,1.54,0.6
3865,0.0,270.1,0.01,0.6
3866,0.0,271.6,0.01,0.7
3867,0.0,256.1,0.01,0.7
3868,0.0,38.9,0.01,0.6
3869,0.0,65.8,1.51,1.8
3870,0.0,31.6,1.31,0.7
3871,0.0,32.0,1.32,0.6
3872,0.0,32.3,1.32,0.6
3873,9.9,31.1,8.56,0.7
3874,10.3,32.5,8.64,0.8
3875,10.2,31.4,8.74,0.7
3876,479.6,36.9,17.43,0.7
3877,559.9,37.3,17.12,0.6
3878,482.7,39.8,21.24,0.6
3879,490.6,32.6,21.5,0.6
3880,490.3,70.3,24.0,0.5
3881,1030.4,171.8,37.12,70.1
3882,664.1,319.0,39.6,85.0
3883,1187.1,319.8,28.91,113.8
3884,540.7,221.6,28.97,145.5
3885,1177.2,193.5,27.87,109.4
3886,532.9,396.0,25.56,88.9
3887,536.4,386.5,23.63,103.5
3888,1245.7,377.8,23.22,94.1
3889,1146.5,399.7,23.18,79.7
3890,1243.8,423.8,23.17,77.8
3891,493.5,440.9,23.41,77.2
3892,495.1,416.6,23.88,55.6
3893,496.3,295.5,23.9,67.9
3894,1292.2,173.6,24.21,61.7
3895,493.2,165.4,24.65,51.3
3896,490.8,133.1,25.14,41.9
3897,583.6,128.8,25.06,35.3
3898,533.9,107.6,24.21,33.1
3899,1196.8,88.0,26.41,32.4
3900,544.3,85.2,27.38,31.9
3901,535.8,96.7,27.87,44.0
3902,535.9,95.5,27.88,43.9
3903,565.5,36.8,28.05,57.4
3904,666.7,71.0,30.03,59.6
3905,931.5,62.4,69.8,69.3
3906,1207.9,280.3,53.61,86.0
3907,1314.2,326.3,32.24,104.0
3908,1291.8,274.6,30.8,96.9
3909,557.3,370.3,28.04,91.0
3910,480.6,403.6,23.73,24.8
3911,10.0,298.5,8.71,22.3
3912,0.0,253.0,0.01,26.6
3913,0.0,204.3,0.01,26.7
3914,0.0,194.7,0.01,26.4
3915,0.0,179.9,0.01,26.2
3916,0.0,179.8,0.01,20.9
3917,619.0,42.4,8.44,7.3
3918,569.8,86.3,22.28,0.9
3919,57.0,59.1,21.92,1.5
3920,557.1,42.2,21.47,1.9
3921,537.9,39.0,22.4,1.8
3922,537.9,31.6,22.5,1.5
3923,542.4,31.4,22.58,1.2
3924,1176.2,31.5,22.93,1.2
3925,1229.1,31.7,23.19,1.2
3926,1169.3,36.5,24.19,2.4
3927,1236.3,44.0,26.38,3.0
3928,822.4,39.4,28.45,67.8
3929,1199.9,82.1,50.54,93.7
3930,919.6,195.5,56.91,168.5
3931,565.0,242.2,31.15,273.8
3932,1242.3,162.8,29.54,249.2
3933,554.3,171.6,27.47,253.2
3934,521.0,423.6,23.87,34.3
3935,1236.8,224.0,21.4,3.7
3936,467.8,244.7,14.63,1.4
3937,9.9,255.1,8.57,1.1
3938,610.8,192.9,1.67,19.1
3939,611.7,310.1,1.67,19.6
3940,613.0,134.6,1.58,6.1
3941,478.6,74.6,14.8,0.9
3942,480.4,69.9,17.94,1.4
3943,487.5,50.0,18.07,1.6
3944,476.1,49.9,15.88,1.6
3945,483.0,55.7,18.11,2.1
3946,583.8,54.8,19.61,3.6
3947,1217.6,69.2,21.27,3.7
3948,495.5,68.7,21.94,4.0
3949,473.5,55.9,22.72,4.1
3950,1057.0,61.8,24.75,3.4
3951,1017.0,144.8,26.9,4.0
3952,539.6,142.0,27.68,3.3
3953,1193.9,158.3,50.97,3.1
3954,941.0,211.0,52.07,3.5
3955,1220.6,308.0,28.48,2.7
3956,1182.9,291.8,25.13,22.6
3957,471.9,317.7,21.22,12.1
3958,9.9,382.9,8.5,7.2
3959,0.0,392.9,0.01,9.0
3960,0.0,359.6,0.01,11.2
3961,0.0,384.1,0.01,9.7
3962,0.0,343.7,0.01,12.6
3963,0.0,331.0,0.01,13.9
3964,0.0,222.2,0.01,8.7
3965,9.8,64.8,7.64,0.9
3966,9.9,104.7,7.93,0.9
3967,9.9,138.3,8.51,0.8
3968,9.9,104.5,8.52,0.8
3969,10.2,51.1,9.36,0.8
3970,480.2,100.8,19.83,0.9
3971,1206.0,103.6,22.23,2.6
3972,484.7,159.2,23.53,7.4
3973,543.4,132.6,25.4,10.6
3974,535.2,111.4,26.41,0.8
3975,1246.9,131.7,26.66,0.9
3976,1029.5,82.0,27.6,0.9
3977,541.9,190.0,52.05,89.6
3978,1037.1,161.6,33.08,83.5
3979,569.7,317.9,25.53,146.6
3980,1286.3,181.4,24.78,138.8
3981,1157.9,273.8,22.18,96.7
3982,475.9,359.1,21.38,105.5
3983,1151.5,229.6,21.91,144.7
3984,1147.3,322.5,21.31,144.6
3985,468.2,207.0,21.07,145.6
3986,468.3,223.4,21.09,148.4
3987,491.0,236.6,21.25,147.4
3988,475.0,250.5,21.37,122.6
3989,548.5,144.0,20.4,81.5
3990,487.3,85.9,21.75,75.6
3991,493.7,59.6,21.59,66.8
3992,481.3,55.8,21.45,54.1
3993,501.8,40.5,22.29,56.4
3994,556.6,37.1,23.89,58.6
3995,1173.2,32.7,24.71,57.1
3996,479.3,51.5,25.22,82.9
3997,1484.1,68.8,26.97,76.4
3998,1195.6,33.1,28.07,117.9
3999,1258.9,44.6,29.09,112.5
4000,568.8,100.9,31.02,125.5
4001,1005.9,168.0,60.41,191.6
4002,1238.1,166.5,50.7,221.4
4003,1290.4,194.1,31.33,205.3
4004,1027.8,199.3,28.92,191.9
4005,1253.6,286.0,26.28,136.0
4006,1161.2,181.2,23.91,114.2
4007,478.9,226.4,18.02,74.7
4008,477.7,258.2,15.81,75.0
4009,476.7,258.6,16.05,96.7
4010,476.2,285.3,16.07,123.5
4011,476.2,208.9,18.6,148.5
4012,476.2,218.4,18.7,149.0
4013,613.8,200.5,1.65,135.6
4014,9.8,134.0,8.55,94.1
4015,9.9,94.6,8.5,61.2
4016,10.3,51.4,8.7,63.2
4017,479.2,66.8,19.13,66.5
4018,556.3,63.8,20.75,69.1
4019,555.9,104.6,23.59,58.5
4020,556.9,117.5,24.0,59.9
4021,485.2,68.0,24.13,51.8
4022,1172.5,82.2,24.35,66.3
4023,751.8,118.8,26.56,63.3
4024,556.7,111.6,27.79,93.2
4025,1272.4,199.7,29.87,133.7
4026,995.1,251.6,58.16,164.9
4027,567.9,288.7,32.38,179.7
4028,791.2,336.5,31.93,198.3
4029,573.4,222.7,28.48,173.7
4030,553.3,354.5,26.96,83.9
4031,1045.0,323.4,26.15,67.1
4032,486.6,344.9,24.2,29.0
4033,1142.9,273.5,23.38,8.9
4034,476.8,305.4,23.34,10.6
4035,475.1,320.4,22.9,52.3
4036,483.8,284.7,21.09,7.7
4037,612.1,68.2,8.41,10.2
4038,614.3,78.5,5.11,12.6
4039,9.8,58.6,8.19,11.2
4040,9.8,44.4,8.45,11.2
4041,10.0,34.3,8.82,14.9
4042,9.9,31.1,8.9,15.5
4043,482.5,31.0,9.72,14.3
4044,482.7,31.0,9.73,13.2
4045,483.2,68.4,8.85,9.9
4046,497.5,76.7,21.51,10.4
4047,488.5,60.3,23.73,1.9
4048,551.0,153.1,27.93,1.1
4049,1194.7,230.2,29.63,1.8
4050,803.7,211.9,39.21,1.2
4051,1228.3,269.7,29.9,1.0
4052,1233.3,280.3,28.52,1.3
4053,1141.1,281.5,27.67,0.9
4054,1153.4,371.1,25.02,7.9
4055,9.9,331.3,8.61,4.8
4056,0.0,288.1,0.01,9.7
4057,0.0,196.8,0.01,0.6
4058,0.0,294.5,0.01,0.6
4059,0.0,207.8,0.01,0.6
4060,0.0,166.5,0.01,0.6
4061,0.0,94.8,0.01,9.8
4062,0.0,98.5,0.01,5.7
4063,0.0,136.1,1.61,1.8
4064,10.2,133.5,8.69,2.3
4065,479.6,114.8,21.53,4.9
4066,541.3,163.7,24.09,4.5
4067,577.1,126.7,24.95,8.6
4068,605.1,135.6,26.66,9.8
4069,636.4,140.4,27.16,3.2
4070,1250.6,104.9,28.53,63.4
4071,1168.0,105.9,29.06,72.8
4072,553.4,130.9,29.97,89.7
4073,610.9,242.9,34.09,90.9
4074,846.4,434.7,46.75,191.6
4075,1299.5,445.2,31.55,148.8
4076,1270.9,420.6,29.4,100.2
4077,1223.1,427.4,28.22,82.6
4078,1219.8,528.5,22.9,48.7
4079,10.0,461.8,8.65,43.1
4080,9.9,360.8,8.45,42.5
4081,0.0,299.2,0.01,45.8
4082,0.0,259.3,0.01,46.7
4083,0.0,281.3,0.01,49.0
4084,0.0,264.6,0.01,49.3
4085,0.0,242.9,0.01,48.5
4086,10.2,319.5,8.69,42.6
4087,10.4,249.0,8.88,39.2
4088,483.6,160.0,21.51,29.4
4089,491.0,169.6,23.11,29.2
4090,546.7,119.7,26.05,29.6
4091,509.0,121.9,27.15,30.5
4092,1207.5,121.8,28.4,53.8
4093,1305.4,106.4,29.38,52.3
4094,556.6,123.2,30.17,57.3
4095,1636.9,147.1,31.63,62.9
4096,650.1,233.6,33.77,77.2
4097,1233.6,187.5,83.37,83.0
4098,869.6,263.5,47.85,91.7
4099,1314.5,308.1,35.18,95.1
4100,1304.1,356.0,32.28,82.6
4101,535.8,343.4,30.1,88.6
4102,539.1,421.2,26.6,53.4
4103,482.4,415.5,21.63,49.6
4104,10.1,379.7,8.61,44.6
4105,9.9,292.9,8.47,44.0
4106,0.0,240.4,0.01,50.4
4107,0.0,239.7,0.01,52.1
4108,0.0,198.6,0.01,43.3
4109,0.0,150.9,0.01,34.4
4110,10.0,130.8,8.5,29.3
4111,10.1,104.6,8.57,27.9
4112,10.3,112.1,8.75,28.0
4113,495.6,93.0,21.99,27.4
4114,547.9,99.7,27.03,27.4
4115,1181.5,100.3,28.9,52.4
4116,1305.6,111.6,29.51,53.0
4117,1478.5,120.7,31.62,57.3
4118,1197.5,79.7,32.33,57.7
4119,1225.2,163.1,33.48,57.7
4120,902.7,207.5,37.4,98.4
4121,1007.8,235.9,55.24,157.1
4122,1003.1,402.0,54.46,192.0
4123,810.8,373.0,46.25,249.9
4124,1393.9,481.7,34.11,243.0
4125,1049.2,423.7,29.13,238.8
4126,590.2,392.8,26.02,214.6
4127,570.9,352.0,22.12,135.5
4128,481.9,198.0,21.54,150.3
4129,567.5,200.2,21.47,147.4
4130,567.0,207.8,21.41,136.8
4131,531.9,199.6,21.47,139.2
4132,532.0,278.4,21.76,129.1
4133,546.8,111.5,21.87,111.0
4134,499.3,75.8,22.51,86.2
4135,495.5,41.9,22.61,79.3
4136,485.1,50.4,24.01,70.6
4137,496.6,31.8,26.23,71.0
4138,1493.8,32.0,27.22,74.1
4139,1402.4,64.2,28.1,93.6
4140,1275.5,57.7,28.93,91.3
4141,540.6,32.7,29.3,98.3
4142,1057.9,35.9,29.79,98.7
4143,564.2,32.7,31.94,101.5
4144,830.0,34.4,34.57,130.6
4145,1325.5,104.4,41.66,217.5
4146,915.8,272.2,68.78,297.7
4147,960.9,334.0,44.85,364.1
4148,1223.7,405.3,41.29,325.6
4149,1243.1,324.5,35.35,279.7
4150,548.6,277.2,31.79,284.1
4151,540.6,456.3,28.7,312.1
4152,532.8,516.8,26.84,314.8
4153,491.3,362.1,25.28,293.5
4154,577.1,395.2,24.92,278.6
4155,735.2,379.1,24.95,266.0
4156,527.5,356.3,25.0,213.7
4157,537.4,58.8,23.64,118.0
4158,544.1,66.9,22.93,88.6
4159,482.8,67.1,22.38,81.4
4160,487.2,70.3,24.01,78.5
4161,1027.9,75.7,25.53,83.6
4162,1392.2,80.3,26.74,106.3
4163,653.9,75.3,28.09,145.1
4164,573.7,64.5,29.02,142.9
4165,548.9,96.3,29.89,122.0
4166,1292.6,113.5,31.35,128.8
4167,1217.5,90.4,31.56,135.6
4168,1229.4,88.5,31.59,151.3
4169,913.5,129.1,55.33,181.4
