,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
4170,1198.3,226.1,85.61,232.4
4171,1177.3,320.5,34.07,314.9
4172,1259.3,332.0,31.84,314.4
4173,1352.3,413.8,30.66,304.0
4174,532.6,466.4,28.5,209.6
4175,1200.2,471.1,26.3,95.6
4176,560.9,457.9,24.1,94.2
4177,1234.3,461.9,22.4,92.2
4178,1146.2,460.2,22.16,90.9
4179,469.8,455.1,21.97,91.0
4180,475.0,317.9,20.9,81.1
4181,9.8,68.0,8.42,65.7
4182,9.8,121.1,7.27,60.9
4183,9.8,72.5,8.08,60.1
4184,10.1,79.4,8.71,59.6
4185,1163.9,73.9,21.14,58.9
4186,492.7,107.0,22.37,58.9
4187,1190.1,87.8,23.56,60.2
4188,1173.3,60.8,25.76,56.7
4189,541.9,69.9,26.72,57.8
4190,1040.6,80.2,28.66,97.6
4191,609.4,166.8,29.65,98.1
4192,1585.8,219.9,29.9,107.1
4193,1209.9,168.3,31.16,124.4
4194,791.2,262.7,42.23,137.6
4195,565.3,266.3,31.14,116.5
4196,541.1,271.1,29.66,114.1
4197,1037.0,311.0,28.89,111.6
4198,1024.1,537.3,27.15,76.5
4199,578.7,424.9,24.15,75.7
4200,490.7,412.9,22.01,78.1
4201,472.7,418.0,20.82,81.3
4202,537.6,440.1,19.35,90.0
4203,466.1,438.2,19.34,99.1
4204,573.3,332.8,18.74,101.9
4205,9.8,52.7,8.31,79.9
4206,9.7,59.0,8.14,67.7
4207,9.8,37.8,8.47,62.7
4208,492.4,39.0,20.18,60.1
4209,1162.1,31.5,22.24,58.3
4210,1286.9,40.9,23.53,59.5
4211,1265.2,38.9,26.31,57.8
4212,1246.8,31.5,27.61,82.6
4213,1151.7,32.0,28.66,82.0
4214,1272.3,32.7,28.76,97.3
4215,1178.2,32.7,29.63,99.6
4216,661.4,46.5,30.69,104.1
4217,826.0,100.0,36.73,121.3
4218,960.8,307.3,43.28,175.6
4219,1451.9,395.0,35.42,138.5
4220,561.9,295.9,31.03,115.6
4221,563.7,261.9,29.17,93.1
4222,523.8,392.5,27.25,78.1
4223,477.5,391.5,22.5,53.9
4224,9.9,308.3,8.41,54.0
4225,9.8,324.7,7.63,54.9
4226,0.0,298.1,0.01,56.4
4227,0.0,273.8,0.01,56.6
4228,0.0,141.5,0.01,48.6
4229,0.0,75.9,0.01,40.3
4230,9.9,60.5,1.71,36.5
4231,9.9,64.8,8.49,38.6
4232,480.8,52.4,15.67,38.6
4233,1170.1,55.1,20.54,38.3
4234,1263.4,62.0,22.03,38.7
4235,670.1,93.4,24.61,39.1
4236,552.7,80.0,25.91,40.1
4237,1032.2,93.8,26.98,39.2
4238,1222.5,61.7,27.38,39.9
4239,1270.4,60.4,27.43,40.6
4240,1336.4,70.4,28.33,69.0
4241,914.8,122.8,38.61,90.1
4242,843.6,228.7,42.51,139.0
4243,1215.6,335.6,27.97,64.2
4244,550.0,350.2,24.46,14.5
4245,488.4,311.6,19.96,16.1
4246,9.8,197.8,8.4,16.4
4247,0.0,294.8,0.01,17.3
4248,0.0,203.4,0.01,17.3
4249,0.0,192.8,0.01,16.6
4250,0.0,199.9,0.01,16.5
4251,0.0,207.6,0.01,17.4
4252,0.0,149.0,0.01,8.7
4253,9.8,59.4,8.42,0.5
4254,9.9,66.5,8.51,0.8
4255,475.3,47.2,14.66,1.2
4256,640.8,41.0,18.27,1.2
4257,481.9,51.0,20.18,1.3
4258,488.7,31.6,21.38,1.2
4259,545.6,31.7,22.67,1.9
4260,475.3,39.9,22.7,3.1
4261,486.6,31.6,23.52,3.1
4262,496.3,32.0,25.79,2.7
4263,1155.8,31.6,27.59,2.7
4264,541.5,48.1,28.64,61.2
4265,1262.0,72.2,31.62,93.4
4266,2092.0,142.4,56.5,93.9
4267,1164.1,289.6,31.58,83.2
4268,694.5,234.6,28.67,89.7
4269,558.4,226.4,27.58,86.0
4270,603.4,354.5,26.02,0.7
4271,1244.7,397.2,22.77,0.7
4272,10.0,278.5,8.88,0.7
4273,9.8,319.8,8.41,0.7
4274,0.0,203.2,0.02,1.5
4275,0.0,353.0,0.02,8.5
4276,0.0,186.8,0.01,3.5
4277,0.0,64.5,0.01,0.4
4278,0.0,84.5,0.01,0.4
4279,0.0,47.3,0.01,0.5
4280,0.0,61.3,1.47,5.4
4281,10.0,42.6,8.5,5.0
4282,10.3,79.3,9.47,7.4
4283,592.0,76.1,19.22,6.8
4284,494.9,83.7,21.85,8.5
4285,570.5,94.2,23.81,9.8
4286,500.0,84.3,26.0,16.9
4287,1244.8,148.6,27.21,26.9
4288,1246.2,107.5,29.03,86.7
4289,909.9,198.2,37.66,142.8
4290,924.6,259.2,40.87,169.9
4291,1060.3,415.8,30.48,242.0
4292,564.4,309.8,28.6,197.0
4293,538.4,364.1,26.57,148.0
4294,476.5,446.8,21.43,148.6
4295,10.0,407.7,8.58,141.9
4296,0.0,156.5,0.02,147.7
4297,0.0,290.9,0.01,149.0
4298,0.0,247.7,0.01,148.3
4299,0.0,253.7,0.01,159.6
4300,0.0,146.5,0.01,141.4
4301,0.0,123.4,0.01,116.5
4302,10.1,86.8,8.79,73.4
4303,1069.5,80.4,21.18,64.6
4304,1075.4,40.8,21.02,83.3
4305,510.1,98.8,24.52,103.8
4306,1417.9,140.4,27.45,159.5
4307,584.6,120.3,29.89,184.0
4308,1393.6,151.2,31.47,188.3
4309,680.3,122.7,32.53,164.0
4310,1086.6,40.7,34.21,154.1
4311,1387.7,69.9,35.43,161.6
4312,995.8,97.4,38.67,195.2
4313,1396.2,146.0,304.19,269.9
4314,1390.4,352.1,62.67,354.7
4315,1274.3,339.8,41.23,356.4
4316,1212.1,314.3,40.5,291.9
4317,610.4,192.2,34.65,346.1
4318,1375.8,309.0,31.51,312.3
4319,1029.5,370.0,28.73,339.0
4320,1211.0,419.5,26.84,330.7
4321,849.8,484.9,26.14,319.1
4322,624.6,432.8,26.1,322.5
4323,533.0,459.9,26.11,322.2
4324,532.1,362.8,26.16,291.0
4325,489.0,152.1,23.65,106.3
4326,1212.7,178.7,24.09,109.5
4327,557.7,165.7,26.41,123.6
4328,1506.0,110.0,26.85,104.3
4329,1163.1,87.5,28.02,141.4
4330,1143.0,110.6,31.14,136.5
4331,828.8,96.3,33.56,130.9
4332,724.9,72.1,34.26,131.2
4333,555.4,101.8,35.08,131.1
4334,668.7,106.2,36.01,130.9
4335,2094.8,113.5,37.25,142.7
4336,1203.1,97.2,35.95,202.6
4337,998.2,184.4,58.82,285.2
4338,1285.4,219.7,47.96,314.4
4339,1262.4,318.2,36.51,327.7
4340,1380.6,313.3,34.86,351.9
4341,565.2,460.5,31.24,304.5
4342,1210.3,436.2,28.06,281.5
4343,1008.5,434.7,26.46,301.0
4344,580.9,405.5,25.46,297.3
4345,531.9,459.7,24.82,263.5
4346,531.3,446.5,24.95,279.0
4347,531.4,376.6,25.02,254.3
4348,1239.2,258.0,24.64,163.8
4349,9.9,40.4,8.84,96.3
4350,9.9,70.7,8.55,81.8
4351,10.2,76.8,9.69,70.0
4352,1171.1,52.8,22.47,77.5
4353,1199.3,71.4,25.42,86.5
4354,1386.0,31.3,27.13,119.5
4355,626.8,110.8,28.83,115.1
4356,507.3,73.9,29.71,116.7
4357,1419.9,62.9,30.83,115.8
4358,1389.0,42.6,32.28,115.5
4359,1260.5,72.7,34.41,165.2
4360,1306.9,104.3,283.45,145.9
4361,905.7,203.5,945.81,249.0
4362,1308.7,328.9,1478.39,384.1
4363,1263.5,352.6,1107.1,474.2
4364,1194.9,388.7,461.46,421.5
4365,702.4,250.5,35.43,390.1
4366,1406.6,420.6,31.83,403.4
4367,652.5,453.3,28.9,403.8
4368,1133.4,446.5,27.53,394.8
4369,550.5,381.1,26.34,391.7
4370,528.1,443.9,26.29,380.2
4371,1352.2,413.5,26.21,388.5
4372,1259.3,271.1,25.72,295.3
4373,1150.2,128.0,22.79,163.7
4374,483.0,73.9,19.52,117.1
4375,478.2,69.6,21.66,93.6
4376,567.6,37.7,23.46,81.2
4377,1347.6,31.3,25.82,134.1
4378,561.9,37.8,27.03,128.3
4379,1038.6,51.3,28.73,133.9
4380,1300.8,45.1,29.85,148.8
4381,1383.8,79.7,30.55,149.1
4382,658.6,49.4,29.77,142.3
4383,538.0,80.0,28.99,133.9
4384,1308.9,84.1,30.75,156.7
4385,805.4,229.4,69.13,196.8
4386,932.2,188.9,57.02,246.6
4387,1353.7,430.1,35.63,326.2
4388,558.0,409.6,33.89,279.5
4389,1370.9,466.7,31.36,185.5
4390,1161.5,449.8,24.65,153.2
4391,529.5,460.7,23.15,150.8
4392,1152.2,382.6,23.16,153.8
4393,526.7,452.0,23.12,138.1
4394,1149.5,455.3,23.11,132.0
4395,1151.1,480.2,23.14,138.5
4396,552.2,374.7,24.66,134.0
4397,471.5,221.0,23.32,108.1
4398,1259.5,91.6,22.46,92.5
4399,584.0,40.9,23.79,83.4
4400,1227.3,108.1,24.97,83.1
4401,507.7,72.9,26.97,118.0
4402,495.7,118.6,28.74,131.0
4403,562.6,69.3,30.41,137.5
4404,1250.6,120.9,32.42,133.1
4405,1379.4,108.5,33.86,145.8
4406,566.6,69.4,35.77,151.6
4407,1346.3,111.4,36.95,164.2
4408,869.9,158.0,39.49,193.2
4409,928.0,274.2,74.94,273.0
4410,1491.1,404.0,49.13,291.6
4411,891.9,361.6,41.32,296.3
4412,1320.1,250.3,37.07,216.0
4413,1227.7,318.4,33.35,190.1
4414,542.5,507.0,29.58,171.0
4415,1164.6,432.9,24.82,137.1
4416,1255.7,458.0,23.01,139.8
4417,1253.2,385.2,22.74,140.2
4418,1252.3,387.3,22.72,141.2
4419,1254.0,330.5,22.76,140.7
4420,532.4,347.3,23.04,136.3
4421,486.4,276.3,23.07,135.3
4422,484.5,118.2,23.44,127.7
4423,1175.3,98.3,25.62,109.4
4424,1295.4,35.0,26.41,106.9
4425,1402.2,40.7,27.17,120.0
4426,1484.8,36.9,28.42,125.5
4427,552.4,41.1,30.64,136.8
4428,1187.4,75.7,32.37,135.8
4429,1446.3,122.3,33.85,155.3
4430,560.5,129.5,35.01,157.8
4431,1241.3,157.2,37.02,169.5
4432,1344.4,186.6,37.55,189.3
4433,928.1,261.8,292.32,258.9
4434,965.6,323.7,136.86,310.5
4435,667.0,357.7,39.71,312.4
4436,1199.3,314.2,36.05,233.2
4437,1347.5,386.4,32.9,206.8
4438,573.2,492.0,28.89,172.3
4439,1157.9,481.4,25.96,164.9
4440,1252.5,417.8,23.29,119.9
4441,1158.0,332.5,22.23,119.9
4442,10.0,347.4,8.89,121.0
4443,10.0,328.5,8.88,122.4
4444,10.0,301.9,8.88,117.6
4445,9.8,170.1,8.4,98.1
4446,9.9,117.7,8.23,88.6
4447,9.9,129.7,8.67,85.3
4448,495.2,159.8,21.34,85.5
4449,548.2,140.2,25.04,82.2
4450,1216.2,91.8,27.44,113.3
4451,1040.4,97.8,28.87,121.7
4452,1365.1,78.8,30.43,128.7
4453,1326.7,60.9,31.46,127.6
4454,1395.0,82.2,33.61,144.2
4455,1408.9,116.0,35.27,148.9
4456,717.4,152.5,37.98,178.2
4457,1199.8,194.3,193.29,275.2
4458,997.9,266.5,84.76,321.1
4459,1402.8,266.4,37.38,290.9
4460,624.3,229.4,35.2,202.2
4461,1034.4,420.5,33.28,194.5
4462,605.4,458.2,30.83,178.6
4463,542.0,519.1,28.49,181.7
4464,493.5,437.9,26.95,180.8
4465,593.4,516.6,26.37,177.7
4466,582.5,499.2,25.9,178.5
4467,582.5,426.0,25.89,178.8
4468,583.8,392.8,25.95,178.4
4469,493.6,192.4,22.31,122.5
4470,545.7,120.3,25.97,126.9
4471,1202.8,87.4,27.82,115.3
4472,1252.5,39.2,29.15,128.9
4473,1210.6,42.1,31.89,126.7
4474,1227.4,142.6,35.24,132.0
4475,1423.6,94.8,194.48,153.9
4476,1288.5,63.5,337.67,174.9
4477,930.9,58.9,39.81,177.2
4478,655.2,62.1,40.74,177.5
4479,1244.7,71.5,436.11,210.2
4480,914.8,89.8,1172.71,231.7
4481,1482.7,105.3,2284.19,343.1
4482,1565.5,315.5,2560.79,436.0
4483,937.1,441.3,1801.43,422.6
4484,1442.8,382.0,1060.63,401.8
4485,704.3,296.3,38.57,352.2
4486,1032.3,519.7,33.48,330.2
4487,1283.4,531.8,29.71,281.9
4488,1042.8,521.0,28.04,261.5
4489,615.7,524.0,27.47,238.8
4490,1012.7,564.7,27.3,224.5
4491,1021.2,561.0,27.32,227.9
4492,616.5,470.6,27.37,204.3
4493,1259.5,232.0,24.97,137.6
4494,1305.6,112.4,24.8,108.5
4495,1197.2,86.0,27.64,147.3
4496,1417.6,98.0,28.81,149.8
4497,545.7,71.7,30.67,155.2
4498,597.2,115.8,33.53,188.7
4499,1275.6,152.6,341.11,193.1
4500,1440.0,162.9,639.04,190.6
4501,1286.2,149.9,777.67,188.1
4502,579.6,152.8,1032.73,194.6
4503,1468.8,182.6,1380.91,224.0
4504,1119.9,210.5,1926.5,239.2
4505,1782.3,319.3,2894.23,365.6
4506,1967.5,356.5,3327.28,403.7
4507,915.8,452.0,2824.38,411.5
4508,1306.8,435.6,2119.16,378.4
4509,903.1,379.0,1126.58,342.8
4510,1383.4,511.6,35.24,328.5
4511,1373.7,529.9,31.4,299.2
4512,534.1,533.8,29.13,301.8
4513,548.4,485.5,28.03,297.2
4514,1214.2,512.6,27.33,298.3
4515,606.3,544.6,27.03,288.1
4516,1052.5,518.0,26.58,251.6
4517,479.8,261.3,23.07,148.1
4518,1172.3,156.0,23.46,118.4
4519,1201.7,95.9,26.08,161.4
4520,501.3,123.1,27.49,151.1
4521,1485.2,110.5,29.4,163.9
4522,1342.4,124.9,31.61,162.6
4523,562.4,109.1,34.72,175.3
4524,1401.1,93.6,35.85,173.6
4525,565.9,96.4,36.04,180.2
4526,1272.0,103.2,36.72,182.1
4527,711.0,113.8,37.32,184.5
4528,2092.2,142.0,38.81,202.3
4529,1210.7,138.5,65.09,273.3
4530,1365.8,312.4,72.59,371.0
4531,1207.8,315.5,55.98,419.1
4532,833.5,310.3,39.05,330.4
4533,1211.1,348.1,35.4,325.6
4534,1533.3,218.6,30.51,339.9
4535,524.3,205.1,27.9,331.8
4536,530.7,304.2,26.54,295.0
4537,1264.5,281.3,26.02,331.5
4538,1262.6,341.8,26.01,296.6
4539,549.8,372.6,25.96,299.4
4540,1128.7,364.1,25.93,281.0
4541,519.6,246.5,24.94,164.2
4542,492.2,168.7,23.63,114.0
4543,531.6,108.8,24.48,88.8
4544,534.6,37.0,25.91,109.3
4545,1176.2,53.1,27.16,105.9
4546,1237.3,103.7,28.0,103.4
4547,527.5,48.0,28.96,133.5
4548,1210.5,40.9,30.05,134.7
4549,1375.0,33.4,30.7,138.6
4550,1407.9,67.9,31.06,145.1
4551,1409.7,76.7,31.26,150.6
4552,1235.1,91.4,33.08,191.8
4553,1575.8,165.7,34.98,236.4
4554,949.0,281.0,44.53,331.7
4555,888.0,327.7,39.26,431.3
4556,1214.4,296.7,35.92,432.8
4557,563.8,317.4,33.79,431.8
4558,1284.5,301.3,30.8,389.6
4559,532.7,232.1,28.69,392.3
4560,573.1,419.2,27.53,372.2
4561,703.0,416.5,27.49,393.1
4562,702.8,388.0,27.49,365.3
4563,610.4,398.8,27.75,371.3
4564,737.8,370.3,27.85,288.3
4565,1315.2,102.8,27.28,143.8
4566,1197.0,135.6,27.17,105.3
4567,530.8,43.1,27.43,97.1
4568,1396.0,50.7,27.6,100.3
4569,564.6,92.2,28.2,112.6
4570,1304.6,110.9,29.26,147.6
4571,569.1,85.9,30.58,154.4
4572,1340.4,70.1,31.82,151.5
4573,1419.7,44.6,32.63,154.3
4574,1260.7,45.2,33.64,166.8
4575,1279.4,86.4,35.18,176.7
4576,556.4,75.9,36.48,206.8
4577,916.3,104.3,66.65,255.9
4578,839.5,299.3,39.56,345.2
4579,588.3,333.5,37.65,372.3
4580,1232.3,325.7,36.37,329.9
4581,547.7,273.3,33.75,374.5
4582,576.9,307.2,31.11,365.9
4583,1249.4,346.0,28.65,376.3
4584,611.3,476.5,27.44,380.5
4585,531.6,465.8,26.77,379.3
4586,531.4,441.1,26.76,385.0
4587,522.1,425.6,26.83,364.6
4588,1309.6,356.5,26.88,252.6
4589,568.0,134.2,26.21,146.1
4590,627.8,109.3,26.18,125.8
4591,538.8,92.5,26.58,99.3
4592,1313.6,75.5,26.9,102.2
4593,610.7,79.5,27.44,101.5
4594,753.8,90.6,28.47,105.8
4595,1382.1,150.7,29.4,154.2
4596,547.2,138.1,31.29,155.9
4597,1237.6,149.5,32.36,153.1
4598,1298.9,138.5,33.4,172.0
4599,1239.3,138.2,33.96,173.8
4600,1393.2,148.6,35.48,183.2
4601,930.7,193.9,44.34,177.1
4602,1299.8,275.6,38.29,291.5
4603,1492.4,250.4,36.19,387.9
4604,548.3,254.4,34.19,353.7
4605,559.6,293.5,30.79,342.2
4606,1139.6,379.1,27.85,338.3
4607,1217.7,380.6,25.91,354.2
4608,1354.9,385.6,25.33,312.7
4609,1210.8,420.0,25.23,305.3
4610,1262.5,440.5,25.23,309.8
4611,562.7,434.4,25.34,317.1
4612,1298.6,343.7,25.68,271.0
4613,1220.0,76.3,25.48,126.0
4614,1377.7,70.6,25.34,103.9
4615,1059.9,48.8,25.98,100.4
4616,574.1,32.8,26.17,109.6
4617,1310.7,38.0,26.96,120.5
4618,501.0,73.9,27.84,124.0
4619,1058.5,65.1,29.03,143.5
4620,549.6,63.0,30.51,148.8
4621,555.8,62.9,32.08,149.0
4622,1392.0,49.2,33.13,157.4
4623,680.8,95.2,34.22,163.6
4624,2088.9,55.9,35.29,176.2
4625,1311.3,109.5,281.88,221.9
4626,853.1,259.2,41.75,300.2
4627,800.1,369.4,37.63,388.9
4628,1032.7,271.7,34.04,337.7
4629,1316.9,313.1,29.24,310.7
4630,1274.6,309.6,26.23,284.6
4631,1034.9,303.5,25.01,217.2
4632,529.2,355.5,24.37,213.6
4633,486.0,348.0,23.95,199.4
4634,1029.7,339.6,24.28,212.4
4635,550.6,322.6,24.67,214.9
4636,581.4,328.5,25.03,208.8
4637,554.5,84.7,25.24,141.1
4638,1417.9,86.8,25.39,104.9
4639,573.3,31.3,26.36,116.1
4640,589.4,37.6,27.03,105.2
4641,534.3,77.3,27.97,108.4
4642,542.9,87.8,29.44,129.7
4643,1231.7,38.0,31.73,126.1
4644,492.5,68.2,33.04,124.6
4645,570.7,109.7,34.48,124.3
4646,1284.5,94.8,35.97,126.2
4647,811.4,72.7,37.05,137.3
4648,1415.9,91.2,97.75,158.1
4649,1241.2,187.5,141.25,231.4
4650,930.3,282.1,42.88,319.7
4651,713.1,364.7,39.16,351.6
4652,1300.6,317.5,35.93,286.5
4653,594.6,415.4,32.83,293.8
4654,1383.5,467.1,29.33,269.2
4655,1345.7,453.6,27.21,275.5
4656,582.4,387.6,26.93,252.4
4657,552.7,360.1,26.83,288.6
4658,564.7,372.2,26.78,298.6
4659,1358.1,418.9,26.9,286.5
4660,1231.6,426.2,27.13,246.1
4661,626.0,188.4,27.08,149.4
4662,1272.2,98.1,26.87,109.3
4663,601.2,92.4,27.49,102.8
4664,1305.6,102.4,27.9,99.9
4665,759.0,112.5,28.86,105.5
4666,1306.2,50.0,30.33,134.7
4667,556.7,136.8,31.97,159.6
4668,550.0,131.9,33.34,165.0
4669,492.6,89.0,33.16,155.9
4670,1472.1,111.2,33.41,181.4
4671,1406.9,165.4,34.51,201.0
4672,1623.3,156.2,35.54,221.7
4673,1223.8,220.0,70.85,303.7
4674,1214.7,342.8,49.22,360.7
4675,579.2,347.6,37.85,311.0
4676,566.5,336.7,35.3,305.0
4677,488.2,322.6,32.99,282.9
4678,529.2,443.5,29.98,288.7
4679,1454.7,523.2,27.64,273.6
4680,1168.2,414.1,25.97,264.0
4681,1269.1,342.3,25.5,253.6
4682,522.7,290.7,25.47,286.9
4683,1241.5,384.3,25.46,296.3
4684,530.5,429.5,25.77,331.4
4685,1200.0,280.6,25.1,212.2
4686,485.7,115.5,24.45,138.9
4687,535.4,144.6,25.55,130.9
4688,494.0,67.9,25.89,155.2
4689,496.1,39.8,26.65,136.4
4690,1056.4,39.0,28.38,140.1
4691,544.7,58.5,29.62,152.8
4692,1382.7,37.7,30.41,149.7
4693,553.6,61.4,30.94,148.8
4694,554.4,58.5,31.69,153.4
4695,1177.7,79.0,33.3,184.7
4696,1365.1,54.3,34.46,197.7
4697,1603.0,219.0,35.46,277.2
4698,955.0,325.0,283.73,417.8
4699,1183.4,373.9,37.52,414.8
4700,563.9,330.1,34.32,396.0
4701,566.0,346.7,32.95,381.8
4702,536.5,214.6,29.44,346.3
4703,1170.1,471.5,26.97,334.7
4704,1048.1,422.4,25.39,291.5
4705,1217.2,406.1,24.11,228.3
4706,1189.1,398.7,23.62,221.0
4707,1154.7,353.7,23.57,221.6
4708,1288.4,263.7,23.56,208.0
4709,9.9,118.8,8.79,129.9
4710,10.0,92.4,8.57,98.9
4711,10.1,113.1,9.63,85.7
4712,1173.6,78.8,22.24,86.1
4713,1304.3,102.1,24.65,84.9
4714,594.4,68.5,26.74,125.9
4715,1376.4,38.8,28.3,132.5
4716,670.7,36.2,29.57,150.7
4717,572.3,59.2,30.73,152.5
4718,1399.7,42.4,31.88,155.9
4719,572.3,68.8,33.67,173.2
4720,1265.0,92.4,34.37,186.7
4721,809.8,206.2,752.89,277.2
4722,960.9,291.5,919.17,345.0
4723,715.7,320.4,38.04,284.1
4724,573.8,299.1,34.39,242.5
4725,1380.3,276.6,32.85,197.0
4726,1269.3,471.4,29.45,184.5
4727,531.3,322.9,26.73,174.1
4728,479.1,321.7,25.81,168.1
4729,553.9,348.3,25.1,127.9
4730,1156.5,341.1,23.55,125.1
4731,1253.0,371.8,23.37,120.6
4732,1256.8,341.8,23.66,116.5
4733,580.8,196.6,22.94,94.2
4734,1201.8,85.0,22.99,80.0
4735,1222.5,106.5,24.61,80.4
4736,500.7,87.7,26.5,104.5
4737,1043.9,81.1,28.82,104.3
4738,1239.3,67.7,31.68,115.7
4739,1417.3,108.5,34.62,143.7
4740,1280.2,107.0,36.51,149.5
4741,1109.4,95.4,38.0,153.9
4742,924.7,107.1,39.49,153.5
4743,924.6,146.2,41.32,160.5
4744,933.2,178.7,42.33,185.5
4745,1510.2,258.8,541.89,232.8
4746,922.7,337.4,636.12,266.5
4747,1248.3,416.8,43.33,262.6
4748,644.8,386.9,38.96,177.6
4749,1204.4,363.0,35.18,183.7
4750,1316.2,459.9,29.4,166.7
4751,538.4,506.6,24.79,132.2
4752,1221.0,491.1,22.67,139.4
4753,10.1,497.0,9.18,134.1
4754,10.1,475.5,8.9,136.3
4755,10.1,484.5,9.18,151.0
4756,10.2,485.3,9.21,153.3
4757,478.0,223.6,24.85,134.3
4758,502.5,103.4,26.68,164.3
4759,502.1,132.5,27.73,161.7
4760,666.3,131.0,29.68,136.2
4761,1440.9,147.4,31.96,153.9
4762,733.8,143.6,266.4,183.7
4763,644.8,122.9,938.73,192.1
4764,599.6,143.7,1281.13,201.1
4765,1300.8,152.3,1432.56,236.5
4766,1300.6,192.2,1589.58,278.9
4767,937.2,217.8,1572.1,289.2
4768,941.2,247.2,1714.08,299.4
4769,1854.0,360.4,2555.39,383.6
4770,1407.8,350.2,2106.95,444.0
4771,596.4,458.1,505.88,395.9
4772,790.7,393.6,41.83,375.2
4773,1233.0,340.8,36.16,349.3
4774,1197.5,433.4,31.53,341.9
4775,1020.9,516.8,28.22,305.0
4776,1384.6,508.5,25.99,296.7
4777,1187.8,481.2,25.18,270.8
4778,1186.3,516.2,25.73,319.6
4779,1415.8,510.5,26.7,331.7
4780,528.6,433.6,27.29,360.1
4781,630.6,326.2,27.33,285.9
4782,1329.0,182.2,27.91,211.6
4783,1248.2,136.1,28.72,196.3
4784,1041.0,148.7,29.73,186.9
4785,1560.9,71.8,31.2,192.7
4786,1275.8,154.0,35.56,149.2
4787,2292.0,161.5,191.2,157.8
4788,1473.1,109.0,284.46,160.2
4789,1238.0,89.4,42.58,144.8
4790,868.5,151.6,43.93,184.5
4791,1480.4,127.0,41.44,233.0
4792,1254.9,169.9,532.54,277.4
4793,920.0,238.7,1214.02,354.1
4794,915.8,360.9,1660.63,407.3
4795,816.6,417.0,543.33,391.0
4796,832.7,324.9,39.3,364.4
4797,1031.9,297.7,34.14,361.5
4798,1211.1,336.1,30.88,350.0
4799,1261.3,374.7,28.67,351.6
4800,554.7,310.1,27.74,374.4
4801,553.8,382.2,27.69,389.0
4802,523.7,421.6,27.73,394.6
4803,1278.0,427.5,27.79,468.4
4804,1229.8,367.3,27.92,429.0
4805,1342.2,284.8,27.85,281.9
4806,560.5,148.2,27.87,259.2
4807,1326.8,145.8,28.29,276.6
4808,1332.4,255.4,28.33,232.1
4809,1472.4,107.5,28.99,235.6
4810,653.2,110.9,29.64,228.1
4811,1229.6,75.3,30.65,216.2
4812,1192.4,79.3,31.37,216.5
4813,490.0,95.6,32.02,205.0
