,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
6101,10.0,207.2,8.65,7.5
6102,9.8,66.7,6.41,0.4
6103,0.0,47.6,0.01,0.4
6104,9.9,31.8,8.11,1.1
6105,9.9,39.2,8.43,0.8
6106,9.9,34.1,8.56,0.7
6107,10.2,40.3,8.69,0.7
6108,497.8,34.0,17.84,0.7
6109,549.9,32.0,18.98,0.6
6110,476.9,31.3,20.63,0.6
6111,1221.6,45.9,21.55,0.5
6112,1195.8,198.0,28.21,1.1
6113,945.2,321.6,31.04,27.0
6114,1265.1,356.7,23.55,23.7
6115,491.1,327.4,21.98,25.2
6116,481.6,271.9,21.29,14.7
6117,10.0,294.5,8.69,12.0
6118,0.0,192.4,1.6,10.7
6119,0.0,214.6,0.01,12.9
6120,0.0,256.4,0.01,10.9
6121,0.0,213.3,0.01,9.9
6122,0.0,191.1,0.01,11.5
6123,0.0,193.0,0.01,13.2
6124,0.0,152.6,1.54,13.4
6125,10.0,253.8,8.56,9.7
6126,10.0,157.9,8.57,0.4
6127,471.7,84.9,16.33,0.5
6128,483.5,43.8,21.33,0.1
6129,1218.0,42.5,21.55,0.1
6130,1195.0,31.2,23.14,4.5
6131,495.2,33.1,23.82,19.5
6132,482.3,31.1,24.89,25.8
6133,1232.2,99.2,25.31,33.4
6134,488.9,83.5,26.36,147.5
6135,563.2,252.2,28.75,191.3
6136,1242.8,299.0,42.17,208.9
6137,926.5,398.3,73.59,256.2
6138,1278.6,271.4,33.75,231.2
6139,1180.9,190.9,28.22,258.7
6140,1341.5,257.1,25.77,242.0
6141,1182.2,193.6,23.24,176.6
6142,1153.9,277.9,21.72,163.5
6143,480.4,206.2,21.14,179.4
6144,479.5,211.4,21.1,188.2
6145,475.2,329.3,21.11,199.3
6146,479.0,408.2,21.12,203.9
6147,476.2,452.7,21.16,205.6
6148,1244.0,372.9,23.1,211.1
6149,1154.5,358.1,23.69,213.0
6150,1162.7,145.3,21.73,197.2
6151,486.5,264.1,21.41,125.1
6152,533.4,223.3,21.45,114.8
6153,483.9,123.0,21.63,97.4
6154,1263.0,57.0,23.34,94.8
6155,1165.5,48.0,24.13,90.8
6156,492.4,51.9,25.1,94.1
6157,1422.7,41.4,25.88,140.8
6158,1201.8,55.7,26.73,162.1
6159,1028.2,163.9,27.81,177.0
6160,552.4,113.7,31.49,217.7
6161,918.1,308.6,64.58,332.6
6162,884.4,282.1,36.94,375.3
6163,1206.9,352.4,33.33,335.3
6164,1038.5,265.1,29.47,309.1
6165,522.8,324.2,27.91,286.8
6166,531.4,398.8,25.76,243.9
6167,526.6,285.6,23.86,175.1
6168,1140.9,281.6,23.14,171.3
6169,470.0,291.2,23.04,169.6
6170,1147.1,263.2,23.04,168.0
6171,1190.2,305.0,23.46,167.6
6172,1212.8,446.2,24.95,202.8
6173,494.8,297.0,25.34,259.4
6174,1284.3,146.2,23.4,75.8
6175,485.5,41.9,22.98,62.9
6176,1276.1,48.0,23.37,56.5
6177,1190.6,43.6,23.48,60.3
6178,497.0,45.1,24.32,59.9
6179,483.1,43.5,24.73,60.5
6180,1038.1,32.1,25.34,91.0
6181,582.8,32.3,25.57,100.3
6182,742.8,31.6,26.29,102.0
6183,1214.1,37.3,27.79,115.1
6184,565.4,92.7,33.57,187.0
6185,912.0,293.0,68.17,326.5
6186,1210.8,273.6,34.51,321.2
6187,1327.1,264.5,30.73,321.9
6188,1214.8,269.2,29.07,289.8
6189,1230.2,398.2,28.1,240.9
6190,1168.3,459.3,27.17,143.3
6191,1257.3,468.1,26.1,120.3
6192,475.3,449.7,24.62,81.0
6193,488.1,464.4,23.93,77.5
6194,486.7,463.2,23.72,76.1
6195,1253.4,469.3,23.77,74.4
6196,1022.9,454.5,24.08,74.9
6197,1236.5,263.8,21.43,76.2
6198,9.7,47.5,8.57,51.4
6199,9.8,65.2,8.22,42.8
6200,9.8,74.6,8.4,42.0
6201,472.2,72.6,17.75,43.2
6202,485.6,38.1,20.7,44.4
6203,1203.5,38.0,20.99,46.0
6204,1209.0,37.9,21.24,45.4
6205,478.7,38.0,21.24,44.2
6206,1154.4,37.6,22.62,43.7
6207,1279.0,31.2,23.87,44.3
6208,1207.2,121.6,27.74,95.0
6209,1236.6,299.7,63.99,112.5
6210,1036.7,329.0,67.51,105.4
6211,1035.6,274.6,29.85,97.2
6212,1133.8,281.2,27.97,91.0
6213,1199.2,326.8,26.22,90.6
6214,518.5,406.9,24.88,79.4
6215,566.5,412.6,23.74,56.0
6216,472.5,403.7,22.61,57.0
6217,472.0,412.3,21.11,57.4
6218,522.5,428.5,21.02,57.7
6219,471.9,425.5,21.01,57.9
6220,472.8,404.3,21.21,59.1
6221,473.1,350.7,21.3,59.9
6222,462.9,45.2,17.54,51.5
6223,9.9,74.1,8.61,46.4
6224,466.9,73.4,16.93,42.9
6225,1041.7,47.1,19.51,43.6
6226,1152.2,38.0,21.17,43.2
6227,1153.3,38.7,21.71,47.7
6228,1246.5,42.2,21.92,52.8
6229,487.3,48.7,22.46,55.8
6230,543.4,46.5,23.94,57.1
6231,532.1,41.4,25.92,117.4
6232,1269.1,193.9,29.0,180.3
6233,528.4,385.4,34.59,242.0
6234,1038.6,403.4,62.75,215.4
6235,733.6,371.9,30.29,207.8
6236,1012.3,393.7,28.2,202.9
6237,1295.1,448.3,26.5,179.8
6238,1026.4,445.4,23.97,109.9
6239,1167.5,358.5,22.62,108.1
6240,1178.8,356.9,22.24,110.9
6241,469.0,279.7,22.41,115.7
6242,1267.1,360.9,22.55,117.7
6243,1267.0,321.3,23.82,123.8
6244,1354.3,376.4,25.6,215.8
6245,483.3,416.9,26.35,214.6
6246,495.7,323.3,25.59,203.1
6247,1250.8,208.9,25.25,179.1
6248,1207.6,162.8,25.06,118.8
6249,1163.6,127.3,25.22,106.6
6250,494.3,177.2,25.26,113.1
6251,1306.5,160.0,25.51,138.9
6252,491.0,175.4,25.74,140.1
6253,532.1,220.1,26.6,148.5
6254,1027.5,278.0,27.88,143.8
6255,553.1,233.5,28.63,157.4
6256,1044.0,214.8,54.78,184.0
6257,1045.4,269.9,74.91,239.4
6258,1045.7,252.4,33.17,224.0
6259,1338.2,314.4,27.79,205.5
6260,1230.5,291.6,24.68,133.1
6261,1044.8,227.5,20.99,105.4
6262,10.0,292.8,8.65,101.1
6263,9.9,291.4,8.59,93.4
6264,9.9,287.1,8.53,92.5
6265,9.9,270.2,8.41,94.5
6266,9.9,272.2,8.57,95.4
6267,9.9,256.8,8.6,107.1
6268,1153.0,183.4,21.66,123.0
6269,569.2,222.2,23.72,120.5
6270,1249.1,34.4,22.04,69.1
6271,481.6,44.8,20.48,42.9
6272,473.1,42.5,20.63,39.8
6273,1052.2,62.7,19.85,59.4
6274,473.3,31.2,20.24,68.4
6275,1162.8,31.2,22.0,67.1
6276,1190.2,60.6,22.9,66.5
6277,1159.5,31.2,23.69,68.4
6278,1218.3,34.7,24.54,58.8
6279,1334.0,84.1,25.5,107.6
6280,1239.2,185.0,28.96,150.5
6281,825.3,408.5,63.75,266.4
6282,1396.4,429.1,37.15,242.5
6283,492.9,335.6,30.68,227.2
6284,1240.0,294.5,28.6,222.9
6285,531.3,364.4,26.67,130.6
6286,598.7,442.9,25.09,97.1
6287,523.5,454.4,23.72,0.9
6288,533.6,457.5,22.55,0.9
6289,538.2,397.9,21.48,1.0
6290,1193.6,405.8,21.17,0.9
6291,534.6,406.3,21.79,0.8
6292,1243.4,439.6,22.93,11.2
6293,579.3,392.7,23.03,16.9
6294,10.0,161.3,8.57,0.6
6295,0.0,84.0,1.5,0.7
6296,9.8,119.5,1.75,2.8
6297,0.0,88.3,0.01,3.2
6298,0.0,100.1,0.01,0.8
6299,0.0,79.8,0.0,0.3
6300,0.0,46.2,0.0,0.3
6301,0.0,75.6,0.01,0.4
6302,0.0,124.6,0.01,0.4
6303,0.0,128.7,1.53,0.5
6304,10.0,215.9,8.58,2.6
6305,475.4,194.7,10.33,5.2
6306,10.1,215.0,8.63,2.4
6307,10.1,247.8,8.6,1.3
6308,9.9,259.0,8.49,0.9
6309,0.0,184.8,1.54,0.7
6310,0.0,224.2,0.01,0.7
6311,0.0,242.2,0.01,0.8
6312,0.0,186.0,0.01,0.8
6313,0.0,153.3,0.01,0.9
6314,9.8,168.0,8.4,1.0
6315,611.2,377.4,8.94,1.3
6316,536.0,342.5,22.8,1.4
6317,528.9,258.3,22.94,2.4
6318,471.6,112.5,19.75,0.9
6319,470.9,77.0,19.44,0.7
6320,494.0,39.9,21.17,1.0
6321,1051.7,47.2,20.85,0.7
6322,1052.2,62.4,20.84,0.7
6323,479.6,62.7,20.85,0.7
6324,481.7,52.7,21.61,0.8
6325,1251.5,78.4,22.43,0.7
6326,530.9,42.7,24.05,5.0
6327,741.3,112.2,27.22,92.7
6328,558.1,268.6,33.55,112.1
6329,915.6,410.9,43.17,288.8
6330,843.5,413.0,38.38,285.1
6331,830.4,334.6,34.54,202.6
6332,524.0,368.5,30.99,221.1
6333,522.5,367.3,29.22,288.0
6334,1156.3,487.5,27.71,244.0
6335,1436.9,294.3,25.51,245.2
6336,1141.5,260.3,24.2,142.0
6337,482.3,418.4,23.05,125.5
6338,1145.1,282.4,22.74,136.0
6339,1147.3,190.1,23.07,119.7
6340,475.0,395.6,24.7,146.9
6341,554.1,421.0,24.13,137.9
6342,1157.8,252.3,21.95,86.3
6343,1209.6,97.2,21.77,87.6
6344,1160.9,35.5,22.21,55.1
6345,1161.5,75.4,21.82,53.0
6346,1161.6,83.1,21.8,53.7
6347,1210.1,60.8,21.74,59.8
6348,551.1,73.8,21.71,58.0
6349,530.4,60.0,21.58,53.0
6350,530.1,65.6,23.68,52.6
6351,1050.3,103.4,25.61,88.1
6352,528.9,182.5,29.13,107.4
6353,1213.1,346.2,34.98,157.6
6354,529.4,292.0,29.12,129.6
6355,1243.9,322.3,27.47,142.1
6356,1307.7,286.6,26.14,133.1
6357,1270.7,397.8,24.21,17.2
6358,597.9,357.2,24.29,12.4
6359,1035.6,419.6,24.35,13.2
6360,1140.1,371.7,23.83,12.5
6361,462.6,408.9,23.09,11.6
6362,55.7,423.8,21.62,11.0
6363,473.3,427.6,20.6,10.8
6364,9.9,333.0,8.51,11.1
6365,0.0,303.3,0.01,22.3
6366,0.0,79.0,0.01,9.9
6367,0.0,110.9,0.0,4.2
6368,0.0,41.0,0.0,3.7
6369,0.0,37.9,0.01,0.0
6370,0.0,36.7,0.01,0.0
6371,0.0,47.5,0.01,0.0
6372,9.8,41.6,8.37,0.9
6373,9.8,35.4,8.43,0.9
6374,9.8,61.4,8.44,0.6
6375,10.0,107.1,8.84,0.7
6376,624.4,155.3,26.82,96.0
6377,823.7,179.7,32.77,204.6
6378,529.8,215.4,27.85,195.8
6379,1148.8,260.9,24.24,83.7
6380,477.4,202.2,22.83,61.2
6381,1200.1,248.2,22.29,64.9
6382,1143.7,127.5,21.95,71.6
6383,1188.8,166.9,22.21,90.2
6384,472.0,204.0,21.25,136.7
6385,471.7,249.6,21.24,138.4
6386,1136.8,352.0,21.58,141.2
6387,1229.9,255.3,22.2,158.6
6388,530.7,200.4,22.81,159.0
6389,481.3,316.0,20.15,162.1
6390,0.0,73.3,0.01,79.6
6391,0.0,64.6,0.0,49.4
6392,0.0,51.9,0.01,51.4
6393,9.7,35.9,8.14,55.9
6394,9.9,36.6,8.49,46.8
6395,9.8,66.6,8.5,47.5
6396,9.9,60.7,8.48,43.8
6397,9.8,73.5,8.45,42.3
6398,476.4,34.5,17.78,38.6
6399,475.1,38.4,23.05,45.5
6400,1204.9,152.2,27.85,163.1
6401,824.4,402.5,58.37,215.7
6402,785.1,340.9,39.15,243.6
6403,779.9,254.3,29.49,243.1
6404,546.1,288.2,28.07,221.9
6405,1142.3,351.5,27.28,260.9
6406,567.8,368.8,25.77,205.4
6407,1264.1,369.3,23.07,88.8
6408,1233.1,416.8,21.16,79.7
6409,472.9,422.4,20.84,72.3
6410,473.3,419.0,20.72,69.0
6411,525.5,389.3,21.79,65.5
6412,1149.5,371.4,23.2,62.2
6413,1180.3,309.1,22.11,61.3
6414,0.0,62.9,1.6,44.1
6415,0.0,34.8,0.0,38.2
6416,0.0,35.1,1.59,38.6
6417,0.0,34.9,1.63,41.8
6418,473.1,31.2,17.22,33.1
6419,473.2,31.3,17.32,32.1
6420,487.6,31.9,18.09,31.3
6421,479.0,31.2,18.24,30.4
6422,480.8,31.3,20.29,29.0
6423,1196.8,74.3,23.46,36.1
6424,1226.4,126.0,26.24,85.9
6425,1172.5,265.9,30.95,112.4
6426,1226.2,196.4,25.32,122.6
6427,1196.8,253.0,23.95,96.7
6428,474.6,300.9,22.49,88.3
6429,477.1,323.5,20.86,90.1
6430,473.6,356.8,20.6,96.7
6431,1037.2,297.7,20.44,101.1
6432,1035.8,297.3,20.42,109.0
6433,477.3,372.2,20.6,120.5
6434,471.7,321.4,20.93,136.6
6435,1147.9,327.6,22.74,173.2
6436,485.0,279.8,24.8,169.2
6437,479.0,274.8,25.39,234.2
6438,486.1,59.8,21.37,80.5
6439,472.3,54.9,20.59,47.4
6440,474.3,60.8,20.61,47.6
6441,473.0,51.3,20.72,53.8
6442,474.8,47.4,20.85,56.9
6443,479.7,37.6,21.05,51.0
6444,495.3,31.4,21.82,49.5
6445,1162.6,31.5,22.08,47.9
6446,1198.3,40.1,23.23,47.9
6447,1227.4,83.6,27.38,129.1
6448,1031.9,173.6,28.82,221.1
6449,1205.3,241.7,35.87,321.6
6450,490.3,258.2,30.94,296.5
6451,1170.2,157.8,27.85,256.2
6452,1227.5,209.9,24.63,181.4
6453,1042.7,254.4,19.94,159.4
6454,9.9,305.3,8.89,165.0
6455,9.9,198.8,8.53,180.2
6456,9.9,193.4,8.52,181.3
6457,1035.5,313.6,19.75,170.0
6458,1035.8,193.8,20.67,200.0
6459,472.7,309.7,21.08,196.2
6460,466.5,297.8,23.99,220.9
6461,1201.0,195.0,24.74,228.0
6462,544.5,51.8,21.46,83.6
6463,1051.1,36.6,20.57,59.4
6464,487.8,37.5,20.93,56.0
6465,481.5,38.1,21.46,63.0
6466,1186.0,31.6,22.6,67.7
6467,1164.9,31.5,23.3,67.1
6468,479.0,31.7,24.59,64.6
6469,479.6,64.8,24.99,60.5
6470,1190.8,31.5,26.32,115.9
6471,1254.1,45.0,28.37,136.3
6472,1174.3,128.8,32.6,215.7
6473,627.0,311.1,37.42,336.4
6474,1274.7,275.1,29.74,311.8
6475,1022.8,275.5,28.74,299.3
6476,1222.4,352.0,27.49,296.4
6477,1354.1,232.8,25.37,295.5
6478,526.5,349.8,23.76,193.4
6479,1147.5,283.1,22.78,214.9
6480,1146.0,259.2,22.75,216.7
6481,1179.1,268.7,22.74,221.6
6482,1145.8,274.6,22.98,226.4
6483,1281.7,324.5,23.49,227.2
6484,478.8,293.4,26.15,322.5
6485,488.4,386.8,27.09,324.8
6486,487.1,195.1,24.47,93.6
6487,490.3,75.1,23.06,65.8
6488,1283.6,73.1,23.48,61.7
6489,480.8,97.8,24.06,69.7
6490,482.2,177.1,24.49,82.1
6491,1457.9,102.6,25.49,118.3
6492,1293.5,108.1,26.36,108.0
6493,741.2,101.3,26.45,103.4
6494,534.1,40.4,27.14,100.4
6495,532.6,39.8,29.46,155.2
6496,1209.5,301.1,34.82,235.9
6497,915.9,377.5,40.94,398.2
6498,1183.1,377.4,33.36,400.0
6499,1151.1,376.7,32.24,358.9
6500,1271.2,252.2,30.28,354.8
6501,638.6,267.2,28.75,363.0
6502,1394.6,239.3,27.25,366.3
6503,1316.3,330.2,26.31,334.8
6504,525.8,362.0,25.72,319.8
6505,559.0,425.0,25.61,316.1
6506,1180.5,447.1,25.93,325.5
6507,586.5,466.8,26.48,331.4
6508,1217.3,466.3,27.86,359.2
6509,1247.1,455.9,28.88,418.3
6510,1193.2,158.2,26.32,163.7
6511,482.1,39.2,25.32,105.6
6512,482.6,143.6,25.25,102.1
6513,1474.1,141.0,25.37,106.7
6514,537.6,107.0,25.69,114.4
6515,1224.8,86.9,26.24,112.4
6516,525.7,106.3,26.59,113.3
6517,525.2,70.0,26.63,111.9
6518,530.0,78.9,27.57,136.5
6519,643.2,73.9,29.26,161.4
6520,909.8,245.0,64.17,256.8
6521,1176.1,379.1,38.24,354.1
6522,1181.4,380.3,31.84,381.0
6523,642.3,312.9,30.43,324.7
6524,559.7,292.6,29.69,332.4
6525,647.4,457.3,28.54,347.9
6526,541.6,404.9,27.36,320.7
6527,526.1,444.7,26.51,314.7
6528,1341.2,436.9,25.39,289.2
6529,1431.6,451.1,24.84,272.9
6530,1020.4,453.0,24.76,233.0
6531,523.8,450.4,24.96,318.0
6532,566.8,458.1,25.61,312.4
6533,1345.9,379.2,25.77,291.0
6534,530.6,233.4,23.59,112.8
6535,1186.1,39.2,22.41,67.5
6536,1153.9,64.1,22.35,63.1
6537,1154.9,38.7,22.43,67.5
6538,486.7,38.8,22.92,73.1
6539,478.9,38.7,23.58,66.4
6540,1189.3,38.4,23.58,63.8
6541,1196.3,37.4,23.69,61.0
6542,580.0,38.8,24.32,61.6
6543,1005.6,36.5,26.72,130.9
6544,566.5,227.5,29.65,218.8
6545,561.4,358.7,37.24,285.4
6546,562.1,310.4,41.45,272.4
6547,490.6,341.2,30.34,261.9
6548,1173.7,342.0,28.86,259.2
6549,1000.6,368.1,27.71,254.9
6550,1145.1,432.4,26.8,258.1
6551,1163.8,457.3,23.33,244.3
6552,478.7,456.0,22.02,174.0
6553,515.5,455.0,21.61,185.3
6554,467.2,464.5,21.31,187.8
6555,1191.4,449.0,21.22,199.2
6556,1141.7,459.3,21.5,169.4
6557,1194.1,434.1,21.53,163.3
6558,477.1,105.1,20.19,117.1
6559,1036.9,51.7,19.25,56.9
6560,475.2,46.1,18.93,54.3
6561,476.3,51.6,20.25,49.9
6562,526.6,122.0,21.27,51.1
6563,473.6,147.4,21.31,47.2
6564,473.7,148.3,21.46,44.1
6565,1148.5,122.0,21.46,40.5
6566,1239.3,43.0,21.62,40.0
6567,545.5,40.8,25.6,121.1
6568,1270.2,231.6,28.35,222.1
6569,529.1,388.4,30.11,240.8
6570,544.2,405.2,31.07,308.9
6571,578.3,417.5,30.49,278.4
6572,1402.8,260.5,28.25,317.7
6573,1200.7,445.0,25.85,305.5
6574,1268.9,445.3,24.21,245.0
6575,1263.8,419.2,23.08,243.5
6576,1135.9,407.1,22.25,215.2
6577,528.9,440.8,21.97,106.0
6578,1165.0,416.5,21.69,80.8
6579,1139.3,273.6,21.86,76.3
6580,1199.6,328.9,21.89,65.3
6581,1207.3,381.7,22.27,55.8
6582,1206.5,154.2,22.02,56.6
6583,476.3,150.9,22.19,39.8
6584,1184.4,58.4,22.21,39.6
6585,526.0,112.2,22.22,39.4
6586,1211.4,120.7,21.97,41.3
6587,1211.0,119.3,21.98,40.3
6588,1211.7,157.7,21.98,39.7
6589,1198.2,128.3,22.21,38.7
6590,1161.6,84.7,22.33,39.2
6591,1250.0,215.5,25.21,81.5
6592,543.2,203.7,26.36,94.6
6593,552.5,320.5,31.63,115.1
6594,1254.3,366.3,26.27,112.3
6595,1374.9,353.2,25.97,101.7
6596,1178.6,401.8,24.89,102.5
6597,521.2,388.1,22.43,76.9
6598,526.4,331.0,21.6,65.9
6599,610.8,392.1,8.75,64.2
6600,9.9,404.1,8.74,64.3
6601,9.9,417.9,8.62,64.2
6602,9.9,415.5,8.5,65.6
6603,523.9,388.3,8.75,63.9
6604,1151.6,209.0,21.86,114.9
6605,651.8,389.6,25.61,214.7
6606,471.9,91.7,23.07,116.2
6607,473.6,108.6,22.27,37.3
6608,1185.0,86.2,22.32,33.0
6609,485.8,107.2,22.49,34.0
6610,1215.9,52.5,22.89,68.1
6611,557.9,47.3,23.18,65.6
6612,1161.1,48.2,23.6,65.2
6613,1185.1,33.0,23.95,60.8
6614,1245.7,32.9,25.29,62.6
6615,539.1,69.5,28.19,86.3
6616,822.5,250.3,35.84,197.1
6617,1188.6,440.2,44.14,331.1
6618,1189.0,425.8,51.14,307.8
6619,821.9,384.9,35.83,245.2
6620,567.8,371.7,30.09,149.1
6621,551.1,460.6,27.96,155.8
6622,552.8,438.4,25.9,169.2
6623,559.7,432.1,23.76,145.1
6624,489.3,372.6,22.54,145.0
6625,546.2,399.6,22.46,145.2
6626,1196.8,355.1,22.46,146.9
6627,1141.0,307.7,22.52,148.6
6628,487.3,384.2,24.43,127.3
6629,602.1,348.5,26.62,113.9
6630,493.4,142.8,23.59,103.3
6631,473.0,31.6,22.62,47.3
6632,488.1,74.8,22.55,43.7
6633,1164.1,64.7,22.65,40.1
6634,495.0,98.5,22.66,38.6
6635,1253.6,112.4,22.66,37.0
6636,526.9,119.8,22.66,37.9
6637,1216.5,67.4,22.45,37.5
6638,1216.1,54.6,22.63,37.9
6639,1185.8,127.5,24.81,75.0
6640,618.0,136.4,42.47,95.7
6641,833.5,304.0,56.29,104.1
6642,795.4,359.6,36.54,93.5
6643,617.1,371.2,27.52,88.7
6644,1236.7,310.3,26.65,92.9
6645,521.6,406.9,22.44,85.4
6646,476.2,430.2,20.91,16.3
6647,10.0,335.5,8.67,5.3
6648,9.8,317.2,8.4,1.5
6649,0.0,303.4,0.01,8.7
6650,0.0,294.8,0.01,13.2
6651,0.0,316.0,0.01,15.5
6652,0.0,204.5,0.01,17.4
6653,0.0,285.6,0.01,16.2
6654,0.0,66.4,0.01,10.6
6655,0.0,107.4,0.01,0.9
6656,10.1,46.4,8.63,1.0
6657,10.1,34.4,8.64,1.0
6658,10.0,31.3,8.64,1.0
6659,10.0,33.8,8.58,1.1
6660,9.9,32.7,8.42,0.9
6661,9.9,48.2,8.53,1.0
6662,481.5,31.2,9.65,1.2
6663,533.2,66.6,21.75,0.7
6664,849.3,138.8,29.69,85.2
6665,1196.5,391.8,37.17,82.1
6666,599.1,303.7,32.16,79.7
6667,534.4,255.4,27.61,87.6
6668,564.1,288.8,25.92,83.7
6669,558.2,389.0,25.17,81.4
6670,526.6,403.5,22.12,47.5
6671,469.3,398.1,21.2,47.7
6672,474.5,283.4,21.0,47.6
6673,488.9,411.0,20.98,47.2
6674,474.1,397.8,20.98,49.5
6675,1178.5,408.7,21.05,53.6
6676,532.6,347.2,22.62,100.0
6677,540.7,361.0,23.71,95.0
6678,474.6,57.0,22.03,45.6
6679,524.9,39.3,21.34,32.6
6680,525.2,33.2,21.36,32.3
6681,1160.3,34.8,21.57,32.1
6682,480.7,37.9,22.44,34.2
6683,495.7,65.2,22.53,36.0
6684,1213.1,83.9,22.71,65.8
6685,486.3,82.4,22.95,65.7
6686,561.0,113.6,24.21,71.3
6687,560.0,232.7,26.72,77.3
6688,828.3,293.3,52.77,86.5
6689,747.2,258.4,65.41,91.4
6690,570.0,293.4,29.84,85.0
6691,585.3,336.6,27.09,81.5
6692,1148.5,342.0,23.01,88.3
6693,10.1,263.2,8.54,49.6
6694,9.8,257.6,8.35,51.6
6695,0.0,201.4,1.32,54.2
6696,0.0,232.1,1.32,54.7
6697,0.0,230.9,1.32,53.7
6698,0.0,176.5,1.32,54.4
6699,0.0,213.3,1.32,53.2
6700,9.7,329.3,1.62,57.1
6701,475.1,175.2,9.72,60.9
6702,9.8,77.8,8.37,54.4
6703,9.8,52.0,9.08,52.9
6704,491.6,51.1,20.35,55.7
6705,484.8,32.1,21.21,61.3
6706,1153.1,31.8,21.49,80.9
6707,486.5,32.0,21.64,89.2
6708,486.4,68.6,21.89,100.8
6709,1151.9,83.6,22.08,79.2
6710,483.5,91.4,22.65,138.3
6711,1126.6,153.8,26.69,142.3
6712,869.8,289.1,28.8,216.6
6713,892.4,284.9,36.14,202.1
6714,555.5,238.5,36.26,207.0
6715,524.5,285.8,29.64,201.5
6716,1231.3,279.3,28.78,205.8
6717,1200.9,251.7,27.92,282.7
6718,607.9,273.3,27.18,292.4
6719,517.0,452.6,24.84,265.3
6720,534.7,458.1,23.94,288.6
6721,523.1,458.0,23.71,291.2
6722,547.4,461.2,23.51,264.2
6723,534.5,463.3,23.56,261.3
6724,557.7,463.1,23.95,256.6
6725,470.9,465.7,23.73,246.2
6726,481.7,231.7,21.44,71.4
6727,475.7,83.8,20.05,35.0
6728,467.5,73.9,19.93,34.5
6729,469.5,68.4,20.07,37.1
6730,520.6,90.4,20.1,38.4
6731,480.2,72.4,20.25,36.0
6732,1041.3,77.5,20.11,34.1
6733,1041.3,80.0,20.1,32.8
6734,1041.5,34.9,20.11,32.7
6735,546.4,146.5,23.62,76.6
6736,1261.5,133.3,27.53,140.6
6737,1147.3,244.2,34.5,134.4
6738,894.1,223.9,34.97,101.4
6739,526.7,309.5,28.74,83.5
6740,648.7,193.9,27.1,80.9
6741,1123.6,271.1,25.8,79.3
6742,536.8,406.4,24.06,78.2
6743,549.7,379.9,22.54,77.6
6744,517.5,403.4,22.17,42.1
6745,524.3,397.8,21.87,42.1
6746,532.4,402.0,21.39,42.1
6747,526.0,406.8,21.23,42.3
6748,1153.7,434.8,22.2,42.7
6749,1240.3,277.8,22.89,86.4
6750,10.0,158.0,8.63,0.5
6751,9.9,31.5,8.44,0.4
6752,10.1,49.5,8.62,1.2
6753,10.1,45.2,8.58,1.0
6754,10.0,33.3,8.61,0.4
6755,10.0,103.0,8.68,0.4
6756,10.0,103.3,8.69,2.0
6757,10.0,72.4,8.6,4.5
6758,10.0,55.5,8.57,4.7
6759,10.0,198.6,8.72,8.0
6760,1159.8,235.3,22.89,22.6
6761,1164.1,339.3,21.13,28.3
6762,482.7,248.2,12.23,12.9
6763,1209.3,339.1,10.13,0.8
6764,10.1,289.4,8.71,0.7
6765,9.9,323.8,8.51,0.7
6766,0.0,264.1,0.02,0.7
