,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
7448,543.5,205.4,23.25,70.3
7449,543.6,206.7,23.24,71.3
7450,542.4,211.5,23.24,70.4
7451,476.8,215.5,23.23,68.8
7452,543.5,224.4,23.23,71.6
7453,526.0,229.8,23.23,74.0
7454,584.3,166.0,25.22,115.9
7455,1032.5,404.9,28.06,118.6
7456,1198.2,364.6,29.92,125.4
7457,790.5,348.1,42.99,127.4
7458,1038.7,335.4,29.14,127.5
7459,1020.7,414.8,28.62,124.7
7460,1039.0,361.1,28.27,123.1
7461,1137.3,517.9,27.09,122.1
7462,579.8,424.2,25.38,120.4
7463,1025.1,393.1,24.17,127.3
7464,1169.9,408.1,23.93,82.6
7465,470.5,282.8,23.78,86.1
7466,1269.9,304.2,23.91,101.7
7467,576.7,414.8,24.37,135.7
7468,1238.8,402.6,26.55,163.9
7469,1274.4,286.9,28.47,194.4
7470,1021.3,322.6,28.97,295.7
7471,654.4,143.2,25.67,206.4
7472,552.5,190.7,25.22,158.3
7473,562.0,204.1,25.26,141.4
7474,1185.3,142.2,25.7,167.0
7475,474.4,144.3,25.41,167.5
7476,1160.0,151.8,25.25,210.8
7477,492.3,159.7,25.19,184.8
7478,475.2,157.2,25.1,167.6
7479,1254.4,236.1,29.09,274.0
7480,840.6,385.0,64.8,324.2
7481,628.8,373.9,32.58,327.3
7482,641.0,401.7,31.83,282.3
7483,1041.8,362.7,29.11,199.5
7484,534.4,375.6,28.64,163.7
7485,1247.7,411.2,27.25,110.6
7486,1242.4,498.7,25.88,94.9
7487,544.6,542.3,24.3,96.9
7488,538.0,549.0,23.94,59.5
7489,1238.3,501.0,22.75,53.0
7490,1237.8,495.0,22.68,53.5
7491,1238.3,491.9,22.7,53.5
7492,540.4,496.3,23.97,53.0
7493,650.4,540.5,25.69,94.6
7494,491.6,365.7,25.91,98.1
7495,541.5,215.6,20.44,45.0
7496,536.8,187.2,20.04,38.1
7497,525.4,186.7,20.21,49.5
7498,1052.5,185.4,20.73,59.5
7499,481.4,181.8,20.72,61.1
7500,497.0,104.3,19.41,55.2
7501,479.7,138.4,18.35,61.8
7502,1050.9,168.4,20.45,65.0
7503,1141.7,136.1,28.2,205.9
7504,608.1,331.4,63.94,212.5
7505,817.5,394.7,64.36,115.0
7506,657.4,233.1,27.71,156.9
7507,548.5,210.5,25.04,47.3
7508,1159.5,159.7,22.91,3.3
7509,1032.7,335.6,18.09,1.9
7510,1028.5,195.2,17.88,1.8
7511,9.9,207.7,9.04,1.4
7512,1024.1,168.6,9.03,1.6
7513,9.9,152.1,9.02,1.6
7514,9.9,186.5,9.0,1.2
7515,9.9,192.2,9.02,1.2
7516,10.0,188.6,9.48,1.3
7517,478.2,192.8,22.41,13.4
7518,530.0,241.6,23.15,19.2
7519,1036.0,125.4,18.7,2.3
7520,524.8,86.2,20.31,1.2
7521,482.4,63.6,21.42,1.3
7522,482.3,70.6,21.41,1.3
7523,540.9,68.8,21.02,1.2
7524,524.5,74.2,20.29,1.2
7525,1050.2,96.9,19.81,1.1
7526,477.9,101.7,21.2,4.5
7527,1213.2,218.6,28.09,3.0
7528,1434.2,272.6,31.35,12.6
7529,534.8,276.8,32.68,5.3
7530,481.9,321.0,21.79,14.7
7531,10.0,284.0,9.06,0.8
7532,10.0,282.2,8.7,0.7
7533,9.9,303.3,8.54,0.8
7534,0.0,167.7,0.01,0.7
7535,0.0,195.6,0.01,0.7
7536,0.0,142.6,0.01,1.0
7537,0.0,128.8,0.01,1.0
7538,0.0,166.1,0.01,0.6
7539,0.0,149.6,0.01,0.7
7540,0.0,178.3,0.01,0.7
7541,0.0,161.7,0.01,0.9
7542,0.0,107.9,0.01,0.6
7543,0.0,52.4,0.01,0.5
7544,0.0,53.1,0.01,0.5
7545,0.0,66.6,0.01,0.7
7546,0.0,52.0,0.01,0.7
7547,0.0,72.5,0.01,0.7
7548,0.0,42.6,0.01,0.4
7549,0.0,76.0,0.01,0.3
7550,0.0,55.8,0.01,0.3
7551,0.0,140.3,0.01,0.5
7552,0.0,266.1,1.54,0.6
7553,617.9,224.1,8.71,0.9
7554,9.9,237.0,8.51,0.8
7555,0.0,243.0,1.54,0.8
7556,0.0,253.9,1.54,0.8
7557,0.0,194.4,0.01,0.6
7558,0.0,169.0,0.01,0.6
7559,0.0,211.9,0.01,0.2
7560,0.0,266.8,0.01,0.0
7561,0.0,308.6,0.01,0.0
7562,0.0,303.7,0.0,0.2
7563,0.0,309.0,0.0,0.1
7564,0.0,291.1,0.0,0.1
7565,0.0,271.0,0.0,0.6
7566,0.0,241.6,0.0,0.3
7567,0.0,134.3,0.0,0.0
7568,0.0,130.4,0.0,0.0
7569,0.0,90.6,0.0,0.5
7570,0.0,133.5,0.0,0.5
7571,0.0,107.8,0.0,0.6
7572,0.0,84.1,0.0,0.7
7573,0.0,113.2,0.0,0.5
7574,0.0,177.3,0.01,0.6
7575,9.9,163.8,8.51,0.6
7576,488.1,251.6,21.65,29.0
7577,530.8,369.1,34.98,34.9
7578,1231.2,379.7,27.36,33.8
7579,1229.4,321.8,26.93,28.2
7580,1216.7,289.7,26.78,10.4
7581,1207.5,298.8,24.89,1.3
7582,489.2,380.7,22.81,0.8
7583,1194.1,335.4,21.3,1.3
7584,468.2,317.5,21.02,1.4
7585,1175.2,318.8,20.92,1.3
7586,484.9,353.0,21.02,1.1
7587,1207.8,356.2,21.13,0.9
7588,1226.3,377.8,21.77,0.9
7589,478.8,368.8,24.82,2.6
7590,490.8,300.9,24.99,19.9
7591,480.8,245.6,17.13,13.8
7592,10.1,205.6,8.59,13.1
7593,481.6,180.5,8.6,12.9
7594,481.9,143.5,8.6,12.4
7595,10.1,142.6,8.6,12.1
7596,482.0,150.6,8.61,12.1
7597,10.1,147.0,8.61,12.3
7598,10.1,118.5,8.62,12.5
7599,1213.1,396.2,22.24,27.8
7600,1148.8,397.3,28.42,138.0
7601,1209.0,381.6,56.79,142.2
7602,591.4,376.2,29.51,183.1
7603,1246.5,281.7,28.43,172.9
7604,1143.3,322.5,27.92,201.7
7605,1210.3,394.4,26.63,216.1
7606,548.5,407.3,24.61,245.1
7607,1225.0,417.5,24.01,206.1
7608,1219.2,419.7,24.07,271.8
7609,470.9,439.4,24.16,259.5
7610,470.8,440.9,24.15,239.2
7611,1201.4,439.4,24.57,255.4
7612,1159.4,422.4,26.61,220.1
7613,532.2,378.1,28.29,258.3
7614,471.5,312.0,28.66,234.4
7615,483.0,138.9,24.21,70.3
7616,1165.6,54.3,23.35,55.0
7617,1191.2,89.4,23.76,57.3
7618,526.8,59.4,24.28,88.8
7619,526.7,62.4,24.27,99.8
7620,1277.1,77.0,24.11,70.6
7621,1276.7,46.5,23.89,68.9
7622,1287.9,43.8,24.25,118.3
7623,1177.4,296.2,28.62,191.4
7624,641.0,354.5,31.16,191.8
7625,1187.5,385.0,37.06,143.9
7626,1300.2,386.8,30.47,131.6
7627,1055.5,424.6,29.28,125.3
7628,1200.1,438.1,28.95,122.5
7629,1152.9,438.7,26.98,117.0
7630,546.8,413.6,24.47,119.3
7631,538.2,448.4,23.34,84.2
7632,551.2,453.3,22.88,83.6
7633,550.7,440.1,22.85,81.6
7634,489.9,442.7,22.84,91.8
7635,1269.2,279.1,24.0,160.0
7636,1014.1,489.9,27.27,186.9
7637,1047.0,266.2,28.88,230.5
7638,1171.1,326.6,29.95,242.8
7639,551.5,153.9,26.24,145.6
7640,551.2,114.2,24.82,122.1
7641,1213.9,91.6,25.25,147.5
7642,540.5,169.9,25.39,147.7
7643,1251.9,90.0,25.4,143.3
7644,481.6,37.3,24.88,138.8
7645,1184.4,31.9,24.71,127.3
7646,1051.7,155.2,25.75,138.4
7647,794.7,328.8,29.18,215.9
7648,552.0,325.2,60.13,158.1
7649,553.5,319.3,66.0,114.5
7650,1450.3,368.1,29.7,113.2
7651,1284.9,387.9,29.04,110.8
7652,1018.8,411.4,28.56,107.7
7653,651.4,573.2,25.57,109.2
7654,546.3,304.8,24.24,114.8
7655,1241.8,426.8,22.89,75.5
7656,1239.8,423.0,22.76,78.1
7657,524.4,432.2,22.74,76.8
7658,524.1,425.6,22.7,75.3
7659,524.5,395.1,22.75,74.9
7660,551.6,535.6,22.89,73.4
7661,581.2,430.0,25.44,108.3
7662,1038.4,392.3,28.48,123.3
7663,1250.7,192.0,25.56,92.4
7664,550.7,136.4,24.67,87.0
7665,551.7,43.6,25.56,134.1
7666,494.3,178.6,25.9,151.5
7667,553.7,182.6,25.62,149.6
7668,1249.9,185.9,25.28,133.6
7669,553.1,31.5,24.99,115.9
7670,558.4,53.9,25.72,132.7
7671,810.3,325.4,30.23,232.1
7672,1287.3,433.4,35.83,272.2
7673,792.6,391.8,37.56,220.9
7674,628.6,354.7,34.22,220.1
7675,1258.1,431.4,31.32,202.6
7676,820.7,402.6,30.67,208.8
7677,1286.4,435.2,29.72,208.8
7678,1249.5,435.0,28.35,216.3
7679,549.7,422.5,27.41,229.6
7680,548.8,432.5,27.26,250.7
7681,1211.6,425.0,27.32,247.0
7682,1017.8,435.4,27.52,256.6
7683,1025.9,461.1,28.08,288.6
7684,1263.3,429.2,29.19,293.8
7685,533.0,443.1,66.55,295.2
7686,1055.3,322.2,33.82,298.6
7687,555.0,217.8,28.38,162.8
7688,525.5,65.8,24.06,70.9
7689,480.5,53.0,24.05,76.0
7690,476.1,33.6,24.2,131.3
7691,1296.5,47.0,24.25,153.3
7692,1161.0,85.5,23.39,85.9
7693,1211.9,98.5,22.4,79.9
7694,555.2,64.5,23.26,93.0
7695,1138.3,232.1,28.0,233.8
7696,1326.6,343.2,59.41,252.4
7697,537.8,309.1,36.14,178.3
7698,1031.7,319.4,28.8,130.5
7699,1010.9,301.4,28.3,105.0
7700,1205.4,349.5,28.03,102.8
7701,1180.3,365.5,27.44,99.4
7702,1172.3,552.4,25.46,96.7
7703,519.1,468.0,23.92,68.5
7704,1236.4,443.3,22.66,51.5
7705,1196.6,447.7,22.02,51.4
7706,1196.1,447.8,22.0,50.8
7707,1234.7,447.0,22.26,49.7
7708,523.2,439.8,22.71,47.8
7709,1144.8,417.0,24.2,84.1
7710,1240.9,346.7,22.73,45.1
7711,476.6,127.6,9.92,38.8
7712,10.0,98.7,8.55,36.3
7713,10.0,78.8,8.82,34.8
7714,9.9,90.4,8.9,37.7
7715,9.9,76.8,8.82,37.7
7716,9.9,54.8,8.52,36.5
7717,10.1,75.2,8.45,34.5
7718,476.6,117.8,19.41,39.4
7719,1243.3,270.3,22.92,46.7
7720,1166.1,256.6,26.74,83.8
7721,1181.0,242.9,26.57,84.6
7722,1250.9,344.5,23.15,1.0
7723,1238.3,348.2,22.79,23.6
7724,478.4,270.5,19.44,11.5
7725,9.9,322.9,8.45,7.8
7726,0.0,242.4,0.01,12.1
7727,0.0,242.7,0.01,9.4
7728,0.0,323.0,0.01,6.7
7729,0.0,311.7,0.01,4.8
7730,9.8,327.0,8.32,0.7
7731,9.8,400.5,8.38,0.7
7732,472.8,285.5,11.89,0.7
7733,473.4,283.9,12.79,1.0
7734,475.1,300.0,21.89,1.0
7735,474.7,105.0,10.7,0.6
7736,10.1,71.0,8.42,0.6
7737,475.8,57.7,10.63,0.7
7738,476.1,38.3,12.6,3.6
7739,476.2,40.2,12.61,3.6
7740,10.1,83.6,10.89,2.8
7741,9.8,65.1,8.56,0.9
7742,10.1,90.6,10.98,0.5
7743,1242.2,403.3,22.97,0.8
7744,586.6,383.1,27.71,1.0
7745,1247.5,365.0,29.23,1.0
7746,673.2,376.9,27.9,1.0
7747,543.5,436.8,26.25,1.0
7748,1243.8,443.3,25.03,0.7
7749,1244.1,440.9,22.92,0.7
7750,469.3,404.1,21.05,0.7
7751,10.0,403.8,8.5,0.7
7752,9.9,409.5,8.45,0.7
7753,9.9,418.9,8.44,0.7
7754,9.8,429.9,8.44,0.7
7755,9.9,406.1,8.45,0.7
7756,10.0,403.9,8.47,0.7
7757,469.5,419.0,21.3,5.6
7758,1251.6,445.6,23.56,9.3
7759,1253.2,320.2,23.11,3.8
7760,1254.2,219.7,23.39,0.8
7761,480.9,102.6,24.51,103.0
7762,1215.9,132.8,25.09,147.4
7763,494.5,211.0,25.73,184.9
7764,1198.4,168.5,25.75,198.7
7765,1248.1,223.0,25.73,192.7
7766,1239.5,146.7,26.82,196.8
7767,1020.8,241.2,29.38,306.7
7768,527.6,403.2,33.06,291.7
7769,842.7,368.2,61.62,273.5
7770,616.0,211.4,29.88,270.6
7771,790.3,328.2,29.0,274.7
7772,1279.4,418.2,28.45,259.6
7773,1268.9,307.2,27.27,258.0
7774,578.9,220.8,25.27,276.3
7775,1259.5,273.7,24.34,283.1
7776,484.2,267.6,24.29,288.4
7777,541.2,285.3,24.26,293.5
7778,469.3,308.8,24.25,303.2
7779,545.1,324.2,25.17,309.5
7780,656.4,394.8,27.33,313.6
7781,1271.5,389.2,28.6,338.7
7782,1278.0,279.5,29.22,322.2
7783,1305.7,224.4,27.17,215.0
7784,1204.3,65.5,24.36,137.0
7785,1298.7,77.4,24.2,84.0
7786,1286.6,67.7,24.32,131.5
7787,558.3,36.2,24.35,156.2
7788,545.7,111.5,24.35,135.2
7789,1154.6,119.0,24.12,81.7
7790,485.7,73.2,24.73,136.0
7791,555.3,303.3,28.83,264.9
7792,692.8,361.2,32.52,313.7
7793,951.4,387.7,39.05,302.7
7794,693.0,320.2,32.44,286.6
7795,1326.3,339.7,29.74,281.0
7796,605.3,350.5,29.21,228.7
7797,1017.2,410.0,28.52,152.6
7798,1235.4,576.3,27.51,118.0
7799,587.6,538.4,25.85,103.4
7800,545.9,542.3,24.85,93.9
7801,575.7,555.5,24.23,95.6
7802,539.0,525.4,23.86,54.3
7803,538.1,524.2,23.87,52.5
7804,541.8,483.4,24.13,93.6
7805,1161.4,594.1,27.16,90.2
7806,652.0,438.5,27.22,93.7
7807,490.7,278.2,21.87,43.7
7808,480.9,224.6,20.61,40.7
7809,480.9,204.6,20.55,37.5
7810,481.0,218.8,20.55,39.7
7811,480.8,211.1,20.54,40.2
7812,536.3,213.1,19.76,37.9
7813,543.8,214.2,19.84,34.9
7814,479.8,233.5,20.5,35.6
7815,1247.5,415.6,25.51,85.8
7816,1213.6,429.9,27.87,82.5
7817,818.0,433.2,38.9,86.8
7818,1186.7,402.0,25.97,78.1
7819,584.1,355.8,25.67,85.2
7820,565.7,325.8,25.17,90.0
7821,540.7,404.9,23.82,47.2
7822,526.2,418.7,22.81,0.7
7823,1192.7,386.4,22.05,0.8
7824,466.3,310.1,20.82,0.8
7825,9.9,359.7,8.67,0.8
7826,9.9,335.5,8.45,0.7
7827,9.9,309.5,8.37,0.7
7828,9.8,317.1,8.41,0.7
7829,9.8,206.1,8.33,0.8
7830,9.7,168.5,8.31,0.8
7831,0.0,96.3,0.0,0.6
7832,0.0,49.2,0.0,0.5
7833,0.0,73.1,0.01,0.4
7834,0.0,87.7,0.01,2.0
7835,0.0,110.0,0.01,2.2
7836,0.0,144.9,0.0,0.5
7837,0.0,103.3,0.0,0.6
7838,0.0,139.6,0.0,0.5
7839,0.0,310.2,0.01,0.5
7840,0.0,187.8,0.01,0.8
7841,0.0,252.4,0.01,0.8
7842,0.0,240.9,0.01,0.9
7843,0.0,224.3,0.01,0.8
7844,0.0,259.0,0.01,0.6
7845,0.0,288.8,0.01,0.5
7846,0.0,285.0,0.0,0.5
7847,0.0,208.8,0.0,0.6
7848,0.0,260.6,0.0,0.6
7849,0.0,186.6,0.0,0.6
7850,0.0,101.9,0.0,0.7
7851,0.0,255.7,0.0,0.6
7852,0.0,199.9,0.0,0.6
7853,0.0,300.8,0.0,0.5
7854,0.0,290.5,0.01,0.9
7855,0.0,168.8,0.0,0.5
7856,0.0,66.1,0.0,0.4
7857,0.0,67.9,0.0,0.4
7858,0.0,86.5,0.0,0.4
7859,0.0,114.9,0.0,0.4
7860,0.0,90.2,0.01,0.4
7861,0.0,120.4,0.01,0.5
7862,0.0,116.3,0.01,0.5
7863,9.9,195.4,8.47,0.6
7864,1197.0,244.8,35.64,178.4
7865,1199.1,204.2,66.99,171.4
7866,1197.1,156.6,33.69,202.2
7867,1167.0,180.0,28.88,262.2
7868,1185.6,205.6,28.6,196.1
7869,1189.4,243.3,28.71,179.5
7870,1184.3,294.4,28.22,204.8
7871,1168.2,395.8,27.81,195.5
7872,522.7,319.5,26.86,207.0
7873,1260.7,406.1,26.35,206.0
7874,1192.9,383.4,26.28,208.6
7875,527.5,355.3,26.74,241.2
7876,575.9,437.1,27.16,247.3
7877,1209.7,415.9,28.14,238.7
7878,1234.9,429.3,25.23,241.4
7879,467.7,202.1,21.08,108.5
7880,539.1,196.3,21.09,71.1
7881,479.1,167.4,21.39,72.9
7882,541.4,169.4,21.39,66.8
7883,479.3,41.6,20.97,54.4
7884,533.3,108.5,20.52,57.1
7885,523.6,148.6,20.37,43.2
7886,537.1,127.2,20.91,52.6
7887,1314.2,319.8,27.72,132.3
7888,1206.5,396.7,28.48,109.2
7889,605.6,362.2,53.32,103.9
7890,1182.2,328.9,28.09,103.6
7891,1182.1,364.1,27.83,107.1
7892,552.6,432.6,24.72,101.6
7893,1246.0,439.8,23.02,62.4
7894,1198.0,424.1,21.94,61.2
7895,524.2,411.2,8.59,59.9
7896,9.9,401.1,8.35,61.1
7897,0.0,317.0,0.01,62.7
7898,0.0,332.8,0.01,63.0
7899,0.0,384.1,0.01,62.0
7900,0.0,357.3,0.01,60.2
7901,0.0,193.3,0.01,60.1
7902,0.0,193.3,0.01,60.5
7903,0.0,129.1,0.01,52.6
7904,1041.0,105.9,11.25,61.5
7905,474.1,150.4,21.89,99.8
7906,477.7,124.1,22.14,97.8
7907,478.9,130.4,22.44,89.2
7908,483.7,125.0,22.32,78.6
7909,533.9,111.0,22.03,72.5
7910,1177.1,48.2,23.13,95.4
7911,1016.0,299.7,28.71,281.6
7912,1324.7,344.9,30.14,245.0
7913,552.5,309.9,63.93,240.3
7914,638.7,315.0,33.76,238.0
7915,1254.5,302.8,28.89,239.8
7916,615.4,218.0,28.69,254.5
7917,1006.6,244.9,28.06,228.8
7918,648.0,337.0,25.8,265.0
7919,1284.4,272.0,24.17,268.5
7920,1182.0,302.2,23.85,218.7
7921,1147.5,237.0,23.65,216.2
7922,1147.5,217.3,23.61,226.2
7923,1148.5,380.1,23.63,223.5
7924,1185.5,443.8,23.98,232.6
7925,1244.2,400.1,25.88,307.0
7926,479.6,360.2,27.72,288.7
7927,1200.0,112.5,23.99,139.7
7928,1200.9,101.5,23.87,88.6
7929,1167.4,87.3,23.72,85.6
7930,1202.1,91.0,23.9,91.4
7931,540.4,152.9,23.92,101.4
7932,1167.7,68.4,23.89,80.8
7933,1201.7,117.3,23.6,72.5
7934,1253.1,49.9,25.77,153.8
7935,1361.1,332.2,30.67,289.1
7936,475.3,267.0,32.63,319.5
7937,700.1,264.4,63.15,315.7
7938,530.4,263.3,32.0,305.7
7939,529.1,248.1,31.53,298.3
7940,1237.6,270.7,30.91,275.0
7941,616.7,290.6,28.78,287.0
7942,567.1,353.8,26.85,252.4
7943,1446.6,411.8,25.91,260.7
7944,1026.0,426.9,25.46,253.0
7945,551.4,372.6,25.42,229.8
7946,1027.8,380.0,25.4,211.7
7947,476.9,369.9,25.7,199.9
7948,1153.9,432.7,26.91,197.6
7949,576.9,463.7,29.78,197.4
7950,1023.3,416.3,30.8,219.5
7951,1036.9,254.8,28.7,156.0
7952,656.5,135.5,26.67,109.5
7953,1174.5,94.4,27.03,137.9
7954,547.3,115.1,27.68,159.2
7955,535.5,176.8,27.96,166.5
7956,1173.8,161.0,27.62,163.8
7957,480.6,154.5,27.26,170.2
7958,534.8,198.5,28.04,192.3
7959,824.4,194.9,31.03,275.8
7960,805.0,374.2,59.69,243.2
7961,1325.9,383.8,63.99,228.2
7962,815.6,367.8,32.73,224.7
7963,826.8,395.2,31.22,221.6
7964,805.1,411.5,30.19,226.1
7965,1274.9,426.5,29.0,227.9
7966,1223.0,437.9,27.46,211.5
7967,1354.1,473.0,26.47,195.2
7968,1351.6,403.4,26.39,221.3
7969,1158.5,412.5,26.55,220.9
7970,1158.0,419.0,26.58,228.9
7971,1214.9,463.6,27.63,244.8
7972,1266.9,327.8,29.55,305.3
7973,624.2,333.9,33.73,303.7
7974,1059.8,411.3,38.19,336.7
7975,483.4,231.6,29.77,219.3
7976,1208.5,58.9,25.12,135.8
7977,563.0,118.0,25.18,137.5
7978,1215.6,40.6,25.19,143.6
7979,1225.6,45.2,25.22,144.1
7980,1235.9,55.3,24.72,141.2
7981,1165.7,91.0,23.76,81.4
7982,477.4,48.8,25.12,160.1
7983,1434.7,285.9,29.14,277.9
7984,881.6,331.1,37.93,233.2
7985,810.0,327.6,41.4,157.5
7986,1048.3,383.4,29.49,144.1
7987,554.7,417.0,28.43,136.9
7988,656.1,453.3,25.76,136.6
7989,1214.9,447.8,22.61,95.0
7990,10.0,250.9,8.63,96.8
7991,0.0,204.3,0.01,98.2
7992,0.0,273.8,0.01,103.4
7993,0.0,218.8,0.01,103.9
7994,0.0,285.0,0.01,105.0
7995,0.0,116.2,0.01,110.7
7996,0.0,122.9,1.64,123.2
7997,1249.5,324.2,23.08,157.5
7998,1217.4,361.9,25.39,263.7
7999,1235.5,218.5,24.11,123.5
8000,1257.2,51.4,23.24,91.9
8001,539.6,37.9,23.81,94.7
8002,1200.0,48.5,23.81,101.3
8003,489.3,64.4,23.79,106.5
8004,1164.6,35.7,23.17,103.5
8005,1164.0,48.1,23.17,114.3
8006,1298.9,57.6,24.38,196.8
8007,1024.7,222.1,28.59,337.8
8008,558.0,322.8,60.55,388.2
8009,559.4,313.9,58.0,345.2
8010,555.2,228.8,29.02,331.5
8011,481.9,250.0,27.59,338.5
8012,552.1,202.5,27.16,352.5
8013,560.5,177.7,25.54,350.9
8014,1190.5,220.0,24.09,293.2
8015,1204.2,315.1,23.33,237.9
8016,1229.5,218.8,23.2,164.9
8017,1228.1,370.9,23.16,167.3
8018,1148.8,302.1,23.02,146.4
8019,1149.3,343.0,23.26,146.4
8020,1285.7,323.7,23.96,139.1
8021,650.7,369.9,27.31,229.2
8022,534.5,331.8,29.03,263.4
8023,1037.5,221.6,26.01,221.4
8024,480.6,89.8,25.52,181.2
8025,480.6,227.0,26.32,194.7
8026,554.2,167.4,27.03,227.0
8027,482.9,180.7,27.04,225.2
8028,1037.8,142.1,26.41,238.9
8029,552.7,134.0,25.96,248.6
8030,1298.9,282.0,26.83,206.4
8031,535.7,332.2,30.09,289.4
8032,812.4,361.7,39.31,268.5
8033,1169.5,371.1,35.35,240.4
8034,537.5,420.2,29.7,224.6
8035,1145.0,396.3,28.73,182.9
8036,482.0,440.6,27.79,147.5
8037,651.7,448.6,26.67,115.3
8038,1151.4,386.5,24.47,108.2
8039,1241.3,423.1,22.91,60.7
8040,1196.1,417.1,21.94,61.1
8041,10.1,376.3,8.51,59.6
8042,9.9,304.8,8.45,58.9
8043,523.4,325.3,8.37,61.5
8044,0.0,251.2,1.57,59.8
8045,0.0,239.0,0.02,63.6
8046,0.0,236.2,0.02,66.1
8047,0.0,171.8,0.01,67.4
8048,9.9,150.1,8.48,53.4
8049,10.0,172.2,8.66,50.5
8050,10.0,107.6,8.87,52.1
8051,616.8,127.8,9.23,54.8
8052,1031.8,141.5,9.75,71.3
8053,1031.3,154.4,9.74,73.5
8054,1046.0,177.5,20.68,80.4
8055,1154.9,212.9,24.31,184.0
8056,1228.6,276.5,36.13,184.4
8057,541.2,256.9,41.16,182.3
8058,1156.4,277.3,36.59,185.2
8059,540.3,238.3,31.43,233.6
8060,534.7,198.2,30.16,228.9
8061,1237.5,214.1,29.01,197.8
8062,1216.1,190.4,27.56,210.3
8063,483.7,185.4,25.11,227.1
8064,539.8,286.2,24.23,210.3
8065,462.8,321.7,23.96,226.4
8066,1099.5,353.2,23.89,237.0
8067,466.5,313.3,24.52,244.9
8068,1150.9,301.1,26.03,263.4
8069,1207.1,365.6,27.29,257.8
8070,1079.0,322.5,27.01,294.7
8071,541.2,189.6,23.9,112.8
8072,481.3,141.0,23.15,84.7
8073,472.2,142.1,22.95,80.1
8074,558.8,208.5,23.04,63.2
8075,478.3,155.2,23.03,58.1
8076,474.6,130.2,23.0,57.1
8077,1244.3,132.1,22.96,60.1
8078,1241.0,36.8,23.0,63.3
8079,1133.0,355.3,27.57,110.3
8080,800.3,414.0,37.39,113.5
8081,598.0,368.8,46.13,103.9
8082,538.7,379.5,29.98,90.3
8083,1336.3,378.5,28.67,92.1
8084,1223.9,334.4,28.2,90.0
8085,1205.8,352.2,25.47,84.1
8086,527.0,417.7,22.93,0.8
8087,1238.3,392.0,22.14,0.8
8088,9.9,350.2,8.51,0.7
8089,9.7,318.0,8.37,0.7
8090,0.0,213.8,1.54,6.2
8091,0.0,224.0,1.53,7.3
8092,0.0,250.1,1.55,10.4
8093,9.8,221.7,1.8,15.6
8094,10.0,304.0,8.52,14.5
8095,10.0,219.1,8.59,13.7
8096,10.1,214.3,8.59,13.0
8097,10.1,265.3,8.61,13.1
8098,10.2,220.4,8.71,13.0
8099,10.2,221.9,8.71,13.4
8100,10.2,197.7,8.71,13.5
8101,10.1,221.1,8.61,13.2
8102,10.2,223.9,8.71,13.1
8103,10.2,312.6,8.76,16.3
8104,488.4,316.8,33.44,16.4
8105,477.2,348.9,22.7,26.7
8106,484.6,322.1,8.88,12.3
8107,10.3,312.0,8.75,12.2
8108,10.1,277.8,8.61,13.2
8109,9.9,311.5,8.5,13.8
8110,0.0,240.4,1.34,15.2
8111,0.0,231.9,0.01,13.1
8112,0.0,245.2,0.01,10.0
8113,9.8,340.4,8.4,1.9
8114,522.9,310.0,8.45,0.7
8115,9.9,331.9,8.48,0.8
8116,10.0,410.8,8.83,0.7
8117,528.2,432.5,22.99,2.8
