,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
8118,472.1,165.6,25.78,96.4
8119,551.2,149.7,24.23,54.7
8120,480.9,38.6,23.35,44.4
8121,552.5,35.6,24.54,99.0
8122,475.5,40.5,26.23,114.8
8123,533.9,97.3,26.29,129.2
8124,530.3,108.8,25.91,102.0
8125,555.0,90.4,25.63,86.3
8126,534.7,190.0,27.53,113.0
8127,1287.0,298.5,31.45,189.5
8128,1191.3,411.6,71.63,271.3
8129,812.3,436.2,43.07,269.9
8130,642.2,402.6,33.69,257.1
8131,1425.8,399.0,31.71,270.8
8132,1261.3,404.4,30.15,228.9
8133,1282.4,433.3,28.17,318.9
8134,479.1,408.5,25.37,340.4
8135,1148.5,333.7,23.73,147.6
8136,526.3,264.8,23.06,154.0
8137,482.2,296.7,22.86,145.2
8138,489.2,263.3,22.85,143.6
8139,475.6,413.1,22.98,97.3
8140,521.1,289.4,23.89,88.3
8141,564.4,387.4,26.49,121.5
8142,1142.8,449.4,27.68,122.9
8143,553.3,259.7,24.41,101.2
8144,482.5,105.2,23.44,49.4
8145,489.5,77.0,23.43,48.4
8146,544.3,60.1,24.21,47.8
8147,573.6,68.7,24.11,49.0
8148,569.2,101.3,23.71,51.1
8149,526.6,93.9,23.37,46.3
8150,1251.8,137.6,24.39,86.5
8151,1274.4,429.1,29.46,97.9
8152,1191.3,366.7,40.32,104.1
8153,604.2,401.0,41.02,104.0
8154,628.4,420.8,27.9,102.9
8155,1263.4,422.5,23.77,75.1
8156,483.5,432.1,20.46,64.1
8157,10.0,314.0,8.59,61.2
8158,0.0,324.2,0.01,64.4
8159,0.0,348.7,0.01,62.7
8160,0.0,291.1,0.01,61.7
8161,0.0,343.7,0.01,57.7
8162,0.0,349.8,0.01,55.2
8163,0.0,393.7,0.01,56.7
8164,0.0,278.0,0.01,56.8
8165,10.0,362.8,8.55,53.8
8166,1253.4,421.5,22.95,69.5
8167,1258.1,340.7,23.33,62.3
8168,1288.2,306.7,24.17,57.2
8169,547.8,245.5,25.55,125.0
8170,480.9,209.7,26.26,167.6
8171,480.8,210.0,26.52,178.3
8172,475.7,159.6,26.24,192.2
8173,490.7,237.8,27.15,182.6
8174,601.3,276.8,28.72,193.8
8175,1204.3,309.8,31.17,253.4
8176,1175.0,417.5,69.32,256.7
8177,979.7,390.1,36.48,242.8
8178,801.1,416.2,31.29,247.8
8179,537.7,433.6,30.57,253.1
8180,536.3,447.1,29.89,263.0
8181,1029.6,508.9,28.3,251.4
8182,1164.0,364.4,26.74,272.0
8183,1263.5,346.7,26.34,300.4
8184,1349.0,349.1,26.26,323.1
8185,1394.1,357.8,26.16,344.5
8186,1346.6,380.9,26.32,363.8
8187,1360.4,407.4,26.53,281.2
8188,1130.2,402.0,28.12,306.7
8189,553.9,370.7,30.01,323.7
8190,539.5,423.1,31.68,341.8
8191,495.4,354.7,31.86,299.4
8192,1177.7,243.0,30.14,223.8
8193,1022.5,87.5,28.94,186.4
8194,1382.9,122.0,28.99,186.7
8195,586.9,97.2,29.03,198.1
8196,1040.6,111.2,29.03,217.9
8197,1021.8,172.1,29.09,224.5
8198,1031.0,262.6,29.45,266.5
8199,795.9,422.8,32.12,424.0
8200,526.7,457.5,35.13,395.7
8201,821.1,443.2,68.34,371.5
8202,792.4,380.2,35.39,307.4
8203,598.8,319.5,34.04,328.6
8204,1021.5,367.1,32.92,337.5
8205,1293.6,416.4,31.56,350.9
8206,546.0,471.3,30.17,326.0
8207,1215.2,460.9,28.49,329.2
8208,1349.2,410.4,27.13,342.1
8209,611.1,455.7,26.52,331.5
8210,1023.8,446.3,26.32,368.4
8211,474.8,450.5,26.32,380.0
8212,487.4,518.2,26.46,352.2
8213,1364.6,423.0,27.61,315.8
8214,550.7,430.1,27.77,320.9
8215,478.6,353.3,26.94,216.0
8216,614.0,127.1,26.4,141.1
8217,1168.8,130.1,26.69,131.3
8218,1360.5,160.3,26.71,148.6
8219,1032.6,188.4,26.44,159.5
8220,478.0,163.8,25.75,141.0
8221,472.5,141.4,25.46,154.7
8222,544.1,227.5,26.12,188.6
8223,1036.0,404.4,28.74,286.8
8224,1455.9,407.4,29.88,269.4
8225,539.4,429.4,59.0,236.0
8226,1036.0,447.0,29.31,225.1
8227,1040.8,348.4,29.07,211.7
8228,1032.9,399.1,28.39,204.6
8229,582.3,401.3,26.78,194.6
8230,1265.6,407.2,24.73,153.0
8231,1192.1,453.2,23.65,110.9
8232,466.7,416.3,22.28,105.1
8233,1145.3,446.3,21.98,107.2
8234,548.7,291.8,20.55,122.8
8235,9.8,384.9,8.9,119.0
8236,548.7,383.0,20.19,118.6
8237,549.5,392.3,20.98,117.1
8238,1146.2,398.0,22.42,112.2
8239,1151.8,372.9,22.93,126.7
8240,1273.5,280.0,23.61,130.5
8241,560.0,270.5,24.18,205.8
8242,550.2,305.8,24.34,203.5
8243,1150.8,298.9,24.37,193.6
8244,1294.2,255.3,24.4,187.2
8245,1193.7,287.8,24.19,132.6
8246,543.0,369.2,24.2,110.3
8247,653.5,425.3,27.4,151.1
8248,1015.8,301.0,28.47,158.3
8249,1147.8,319.9,28.51,160.6
8250,553.5,384.0,27.39,145.9
8251,563.5,393.6,26.24,149.0
8252,1255.5,468.0,23.32,113.4
8253,529.7,407.3,23.03,113.7
8254,1246.4,396.0,22.71,116.0
8255,10.1,348.4,8.52,122.7
8256,475.1,321.9,8.44,124.0
8257,10.0,338.4,8.42,121.9
8258,10.0,383.8,8.42,116.2
8259,10.0,413.8,8.43,110.6
8260,476.2,383.0,8.46,111.5
8261,1046.9,252.0,24.72,206.9
8262,654.6,176.2,27.86,230.3
8263,655.8,257.8,27.66,200.3
8264,1461.4,184.0,26.2,132.7
8265,476.7,158.1,26.05,135.5
8266,556.7,208.9,27.1,155.8
8267,552.2,220.6,27.55,175.8
8268,577.6,239.3,27.75,186.1
8269,1143.8,234.7,27.86,185.6
8270,1020.9,238.3,28.62,229.4
8271,1360.8,259.9,32.03,285.3
8272,822.6,319.7,48.72,382.7
8273,824.6,323.9,94.96,380.3
8274,718.5,348.1,35.74,364.1
8275,949.4,320.8,33.64,276.7
8276,1301.6,260.5,31.37,275.9
8277,1024.5,364.0,28.6,279.9
8278,477.5,358.6,26.46,257.3
8279,1265.4,397.0,24.73,186.9
8280,1238.5,417.7,24.46,176.0
8281,1237.0,447.1,24.34,170.3
8282,1236.5,425.0,24.33,164.9
8283,542.7,388.9,24.43,154.4
8284,611.8,400.9,25.61,150.5
8285,1207.0,423.9,28.7,149.1
8286,1252.0,447.0,29.99,184.9
8287,1257.3,355.8,28.49,200.3
8288,528.1,192.6,26.92,201.8
8289,1174.9,279.7,27.87,217.1
8290,1166.8,144.4,28.35,195.8
8291,676.8,142.8,28.24,181.4
8292,1139.5,147.5,27.51,177.1
8293,483.4,145.4,27.46,189.9
8294,557.4,73.7,27.99,191.1
8295,1286.0,299.5,29.8,250.9
8296,905.2,373.9,33.15,233.5
8297,953.7,494.1,65.15,217.4
8298,575.7,449.7,30.91,217.7
8299,560.0,431.8,28.78,219.9
8300,1465.7,444.4,27.01,203.9
8301,1186.1,448.7,25.36,142.6
8302,1249.9,472.6,23.11,46.1
8303,528.4,473.8,22.98,44.1
8304,527.4,468.7,22.94,46.4
8305,526.7,466.2,22.91,48.4
8306,526.5,453.7,22.9,51.6
8307,483.4,458.8,23.06,56.8
8308,1175.0,404.6,24.69,101.5
8309,652.0,436.4,26.85,89.8
8310,1607.5,408.3,30.77,83.0
8311,552.3,385.0,25.82,83.9
8312,1255.2,273.1,23.08,52.7
8313,532.6,229.2,23.16,37.5
8314,546.0,184.7,25.72,73.2
8315,551.6,215.9,25.49,69.1
8316,533.2,265.7,23.2,36.9
8317,1216.6,289.9,23.01,35.8
8318,1255.2,328.1,22.92,40.9
8319,473.9,420.9,23.03,61.5
8320,476.6,446.4,23.48,64.8
8321,493.8,404.3,27.99,102.9
8322,483.6,438.0,23.74,63.0
8323,536.6,443.1,23.34,66.6
8324,1220.8,436.7,23.04,70.0
8325,10.1,433.6,8.83,55.4
8326,10.0,361.7,8.54,44.8
8327,0.0,282.8,0.01,49.1
8328,0.0,254.9,0.01,51.4
8329,0.0,259.2,0.01,47.6
8330,0.0,273.0,0.01,46.3
8331,0.0,281.5,0.01,47.5
8332,0.0,261.1,0.01,50.9
8333,9.9,441.9,8.5,46.8
8334,620.7,372.8,8.61,51.5
8335,621.2,278.4,8.61,53.0
8336,0.0,105.0,1.67,42.7
8337,1166.1,87.7,24.03,69.7
8338,562.6,122.0,26.29,135.1
8339,562.3,125.7,26.12,140.9
8340,485.1,46.0,25.0,138.8
8341,496.7,105.1,24.11,73.5
8342,479.6,145.3,25.63,142.7
8343,1275.0,429.5,31.09,274.1
8344,1291.7,291.2,35.97,311.6
8345,820.8,434.9,69.69,289.5
8346,848.8,423.5,37.6,287.9
8347,580.4,446.4,34.97,220.5
8348,646.7,429.0,33.01,279.1
8349,1294.9,404.7,30.93,347.8
8350,581.6,372.9,28.12,363.4
8351,475.5,341.4,26.16,421.6
8352,1237.5,466.9,25.15,392.5
8353,1146.2,557.0,24.45,397.5
8354,1264.5,557.6,24.44,372.5
8355,1269.6,465.4,24.45,349.4
8356,1148.9,415.5,24.93,311.2
8357,547.8,415.4,35.61,190.2
8358,655.1,430.8,30.17,205.8
8359,568.8,355.0,25.96,170.6
8360,1166.4,221.3,23.85,68.7
8361,1278.1,133.3,24.69,99.4
8362,556.1,183.7,25.48,123.6
8363,1185.5,176.7,25.63,170.5
8364,1284.4,118.5,24.35,157.0
8365,1298.1,117.4,24.26,118.2
8366,1183.1,82.5,24.94,144.6
8367,584.4,447.5,27.37,107.4
8368,1166.0,405.8,25.01,117.1
8369,530.0,425.9,24.47,104.4
8370,477.4,420.5,23.31,55.5
8371,1322.5,433.1,23.19,57.1
8372,1253.1,423.4,23.05,58.3
8373,480.4,405.6,20.91,55.3
8374,10.0,329.4,8.67,45.7
8375,9.9,333.3,8.44,41.7
8376,0.0,293.3,0.01,47.7
8377,0.0,275.4,0.01,49.2
8378,0.0,298.2,0.01,49.7
8379,0.0,289.2,0.01,52.0
8380,0.0,292.5,0.01,53.7
8381,0.0,256.4,0.01,53.2
8382,9.8,317.8,8.43,46.1
8383,9.9,318.3,8.47,49.1
8384,10.0,237.8,8.55,36.2
8385,1159.1,189.3,22.95,48.9
8386,1281.3,103.2,24.55,190.9
8387,1157.1,119.7,24.92,190.6
8388,604.5,114.8,25.12,212.8
8389,1156.8,128.6,25.16,207.3
8390,1156.4,139.3,24.93,214.9
8391,1244.2,224.3,27.99,185.1
8392,1277.6,203.1,30.34,204.5
8393,1187.4,243.4,30.0,216.0
8394,1218.7,296.6,26.88,207.8
8395,1160.7,189.8,24.75,199.5
8396,1154.7,328.9,24.25,138.3
8397,474.7,347.3,23.99,115.6
8398,544.8,407.9,23.07,115.0
8399,1149.3,406.1,22.86,124.7
8400,1146.2,379.9,22.7,129.0
8401,471.2,391.5,22.63,128.6
8402,466.4,422.2,22.62,135.3
8403,1143.4,431.2,22.61,149.6
8404,481.2,321.1,22.85,158.0
8405,1255.6,324.4,23.39,138.8
8406,1199.7,397.3,24.09,250.0
8407,1191.2,435.2,24.31,273.4
8408,1172.7,311.4,24.68,233.0
8409,1288.2,322.9,25.88,237.8
8410,1236.7,227.2,26.62,255.9
8411,1268.4,196.6,27.3,262.3
8412,1128.6,493.9,28.0,306.9
8413,1242.6,387.2,28.06,194.0
8414,1240.6,408.2,28.41,207.0
8415,1193.8,613.3,30.82,312.2
8416,1021.3,548.6,33.78,324.6
8417,541.3,539.1,67.84,282.3
8418,522.9,563.1,35.49,301.7
8419,659.5,620.5,33.4,302.4
8420,670.5,532.3,32.28,351.1
8421,567.0,577.4,31.14,389.1
8422,1132.3,460.8,28.17,324.8
8423,646.1,609.4,26.86,318.8
8424,1345.2,589.7,26.49,393.1
8425,1452.7,619.6,26.43,390.1
8426,1036.4,603.8,26.59,403.5
8427,644.5,622.4,26.62,420.8
8428,569.2,577.0,27.34,350.3
8429,573.1,483.9,30.27,377.8
8430,1313.8,412.4,32.32,372.3
8431,1203.1,400.6,32.4,410.6
8432,547.3,418.3,30.93,404.9
8433,535.9,325.5,31.06,372.4
8434,1326.8,339.8,31.48,347.1
8435,492.0,280.2,31.58,313.4
8436,1252.0,305.2,31.3,342.7
8437,1199.3,330.8,31.17,410.0
8438,497.0,333.1,30.95,390.5
8439,797.0,418.9,31.94,458.2
8440,819.2,482.4,58.17,448.3
8441,821.1,484.6,150.59,447.5
8442,582.0,421.3,35.47,418.0
8443,1027.5,431.7,32.4,449.1
8444,797.7,442.4,31.64,427.2
8445,1039.3,432.8,29.65,406.6
8446,1357.6,436.1,26.95,380.1
8447,538.6,370.0,24.95,293.1
8448,1192.0,447.0,23.95,211.7
8449,548.2,432.7,23.79,210.2
8450,470.8,357.5,23.52,203.6
8451,1260.1,363.1,23.53,201.3
8452,520.9,455.3,24.05,212.9
8453,1269.7,470.7,25.8,276.4
8454,482.5,442.9,27.73,293.8
8455,497.8,377.8,24.42,236.7
8456,496.7,307.6,23.7,144.9
8457,1278.5,214.3,23.88,158.6
8458,482.4,222.0,24.22,166.9
8459,489.4,232.6,24.07,170.5
8460,1166.0,251.2,23.92,183.8
8461,1165.6,238.9,23.87,199.0
8462,479.8,308.5,24.18,245.2
8463,536.4,301.3,29.84,417.9
8464,1162.3,384.4,37.09,374.5
8465,817.4,375.7,69.7,368.6
8466,1286.1,440.1,35.43,322.5
8467,807.7,398.4,31.13,314.7
8468,1280.7,396.4,30.46,330.7
8469,1272.2,390.4,29.32,319.8
8470,582.0,379.0,27.6,293.1
8471,1353.2,439.7,25.68,266.9
8472,474.6,436.9,25.42,253.6
8473,609.7,417.0,25.39,264.6
8474,554.7,429.8,25.41,270.5
8475,577.5,464.4,27.12,294.0
8476,1246.9,466.2,29.11,323.9
8477,1194.0,375.1,30.59,312.6
8478,1297.3,368.2,31.68,371.0
8479,586.3,273.4,28.16,433.8
8480,531.9,175.8,26.07,222.6
8481,556.9,144.9,26.06,243.0
8482,1042.3,139.2,25.88,263.9
8483,485.2,217.3,25.5,245.4
8484,1218.8,189.4,25.21,285.6
8485,494.4,245.6,25.2,289.8
8486,1161.5,336.5,25.3,257.4
8487,1200.1,471.0,29.37,290.5
8488,1297.2,460.0,29.82,270.4
8489,1029.5,518.5,31.91,234.5
8490,553.8,505.4,26.42,205.6
8491,1308.3,425.9,24.45,111.0
8492,481.5,484.4,23.41,73.8
8493,473.4,527.7,23.03,71.2
8494,10.0,477.4,8.66,56.8
8495,9.9,423.2,8.46,52.6
8496,9.8,379.1,8.38,51.6
8497,9.8,356.4,8.37,47.1
8498,0.0,350.3,1.53,46.4
8499,9.8,417.0,8.37,40.5
8500,9.9,408.6,8.45,38.1
8501,10.0,428.1,8.71,44.2
8502,481.4,500.9,9.89,45.4
8503,482.5,457.3,10.17,43.1
8504,10.2,410.1,8.87,41.6
8505,10.1,367.0,8.91,40.7
8506,483.3,361.7,10.18,38.0
8507,10.3,345.9,8.8,37.1
8508,10.3,351.2,8.8,37.8
8509,10.3,363.4,8.79,37.8
8510,10.3,405.7,8.79,38.2
8511,475.3,480.6,23.13,53.1
8512,477.2,477.5,23.33,87.1
8513,749.4,443.1,43.07,111.4
8514,659.3,362.5,31.76,134.1
8515,1170.0,313.6,23.67,85.9
8516,551.0,305.4,23.19,77.5
8517,1160.4,381.9,22.49,85.9
8518,1031.0,326.1,13.91,71.7
8519,9.9,211.2,8.91,77.4
8520,9.9,262.6,8.82,79.5
8521,9.9,313.9,8.84,74.5
8522,1023.8,316.7,8.88,83.4
8523,1024.4,390.0,8.88,91.1
8524,1152.2,386.3,22.9,82.7
8525,1449.8,310.0,25.16,168.8
8526,690.3,354.9,30.1,194.2
8527,1201.0,280.9,26.93,176.6
8528,1301.3,250.7,24.13,68.7
8529,1287.3,290.7,24.23,62.4
8530,1042.0,210.6,25.34,145.5
8531,558.3,202.8,25.53,147.3
8532,1339.6,189.0,25.03,130.6
8533,526.6,169.7,24.23,64.6
8534,533.5,132.9,24.36,130.7
8535,535.6,417.9,29.51,201.0
8536,898.5,538.0,58.74,273.5
8537,832.2,535.7,66.8,277.4
8538,1195.2,561.6,35.69,275.1
8539,1302.5,498.7,31.28,212.0
8540,607.4,499.3,30.22,207.3
8541,533.8,433.4,28.8,209.2
8542,602.7,458.8,27.85,204.5
8543,647.9,523.5,26.83,185.6
8544,544.4,464.4,26.12,148.7
8545,1254.2,506.7,25.81,141.6
8546,1290.5,510.7,25.95,144.5
8547,644.8,514.5,26.15,144.5
8548,645.2,516.7,27.05,146.0
8549,1256.8,621.7,28.15,146.5
8550,1131.0,468.0,28.1,148.2
8551,528.7,415.4,22.99,116.8
8552,473.5,273.5,22.36,100.5
8553,1157.9,128.3,23.21,100.4
8554,485.5,237.4,23.92,92.3
8555,474.7,175.6,23.82,97.1
8556,490.6,198.6,23.17,92.1
8557,1235.3,149.2,22.78,99.0
8558,529.3,233.9,23.02,108.6
8559,1242.9,387.5,27.54,241.1
8560,1249.6,388.3,28.43,250.1
8561,552.4,234.2,27.33,229.1
8562,1301.5,249.3,24.74,175.6
8563,1165.2,318.3,23.67,111.9
8564,549.3,233.7,23.17,122.1
8565,1048.7,280.4,21.31,126.5
8566,1029.9,494.7,9.84,115.0
8567,10.0,475.0,8.99,110.4
8568,9.9,434.1,8.52,114.8
8569,9.9,425.9,8.87,113.9
8570,1143.9,481.4,22.21,113.5
8571,1143.7,469.5,22.21,113.7
8572,1256.3,424.1,23.84,135.3
8573,1168.4,505.2,25.28,221.9
8574,561.0,416.5,26.38,221.5
8575,544.8,361.4,25.19,201.0
8576,560.0,170.6,25.49,205.7
8577,1027.8,282.9,26.04,162.4
8578,1223.7,216.9,26.12,157.8
8579,563.6,236.6,26.33,161.8
8580,540.3,113.2,26.0,141.3
8581,472.0,164.5,25.81,143.9
8582,1283.9,315.5,27.29,211.1
8583,1193.4,550.1,31.15,371.6
8584,896.0,555.1,58.78,324.9
8585,598.5,492.2,58.16,325.3
8586,898.0,467.9,38.03,357.7
8587,1297.9,519.6,33.45,348.6
8588,895.7,507.3,32.85,349.8
8589,1219.7,512.6,32.04,329.8
8590,584.6,551.7,30.2,357.4
8591,1142.4,555.9,27.86,352.7
8592,1344.4,595.9,26.45,313.0
8593,609.8,504.0,26.16,306.1
8594,606.7,385.2,26.14,301.7
8595,473.9,381.5,25.65,330.6
8596,547.0,411.1,26.54,328.8
8597,1229.4,528.3,27.71,284.8
8598,599.6,596.7,28.26,265.7
8599,1004.0,376.6,27.78,254.8
8600,807.9,327.7,27.35,196.8
8601,529.8,270.8,28.2,207.9
8602,661.3,268.5,28.29,221.3
8603,1135.5,265.3,28.25,214.0
8604,660.8,263.0,27.63,198.9
8605,649.8,254.0,27.37,182.3
8606,550.8,258.8,27.36,191.9
8607,1267.1,420.8,29.15,273.5
8608,1139.6,472.2,56.19,243.6
8609,555.1,517.7,28.67,237.0
8610,1180.7,437.3,25.49,220.3
8611,1178.5,479.8,25.14,200.3
8612,1276.2,400.9,24.7,195.9
8613,1195.4,408.9,24.96,195.6
8614,1219.7,306.3,24.59,218.2
8615,474.2,416.9,23.72,147.6
8616,540.9,288.3,22.73,138.8
8617,1165.0,296.2,22.39,126.0
8618,1177.2,310.0,22.35,128.2
8619,1141.0,393.0,22.14,142.2
8620,1141.7,438.4,22.16,140.5
8621,1176.2,404.2,22.38,136.6
8622,1145.6,429.2,22.48,123.5
8623,1149.3,451.1,22.7,122.2
8624,1201.8,167.7,22.63,76.2
8625,1285.4,164.6,23.66,71.8
8626,1192.8,135.0,24.25,127.4
8627,608.7,135.6,24.17,141.3
8628,520.1,129.9,23.98,85.3
8629,471.1,211.7,23.22,76.7
8630,471.0,225.9,23.25,91.4
8631,474.2,343.9,25.98,274.0
8632,1151.7,490.5,24.75,237.9
8633,1468.2,428.6,26.52,238.4
8634,1404.6,423.4,26.5,237.7
8635,1267.2,455.0,26.17,235.4
8636,1265.8,457.1,26.14,233.1
8637,1131.1,441.4,24.83,231.1
8638,1182.9,446.9,23.34,153.5
8639,1146.1,449.2,22.78,158.3
8640,1194.9,465.3,22.46,155.5
8641,1141.9,433.3,22.44,155.0
8642,464.4,396.3,22.43,155.1
8643,1232.4,454.1,22.64,159.6
8644,469.2,369.0,23.07,157.4
8645,1201.4,415.9,24.53,236.2
8646,580.2,401.5,27.5,227.7
8647,1136.9,403.7,28.07,222.3
8648,1010.3,259.4,28.06,193.8
8649,1017.0,333.1,28.37,193.4
8650,832.8,355.0,28.7,194.1
8651,471.7,243.9,28.91,189.6
8652,471.3,306.6,28.75,197.0
8653,832.8,304.4,28.44,214.2
8654,1031.3,332.1,28.46,216.1
8655,1531.9,370.3,31.27,235.0
8656,819.3,436.7,45.94,244.0
8657,821.3,417.9,46.78,253.5
8658,1026.9,410.6,31.86,239.3
8659,1199.3,425.2,31.26,243.7
8660,1532.2,394.5,30.63,245.9
8661,1020.9,424.4,28.79,240.6
8662,1203.8,439.6,27.51,216.6
8663,1129.9,480.5,25.89,221.1
8664,645.4,517.9,25.83,224.0
8665,1126.1,482.1,25.8,226.5
8666,1128.7,487.5,25.79,229.4
8667,1196.3,485.1,25.79,230.2
8668,645.4,578.3,26.79,229.8
8669,1008.8,394.0,28.33,244.0
8670,1025.2,413.9,28.84,250.7
8671,651.7,374.9,27.11,256.7
8672,480.9,309.9,27.5,223.7
8673,565.9,440.9,28.17,242.1
8674,1141.2,340.0,28.39,217.7
8675,1134.7,392.2,27.97,209.9
8676,1451.6,349.8,27.78,215.8
8677,1450.8,335.2,27.76,218.7
8678,521.3,308.0,28.51,288.9
8679,581.2,448.8,32.9,410.9
8680,536.0,372.8,35.65,401.9
8681,830.9,386.7,43.54,402.8
8682,807.2,402.8,36.75,337.5
8683,538.8,407.6,34.47,335.2
8684,577.1,421.1,33.37,351.7
8685,642.7,418.2,32.42,361.9
8686,1196.7,366.4,31.03,370.4
8687,537.3,316.4,29.74,365.0
8688,1027.1,433.0,28.66,354.7
8689,1010.4,471.3,28.33,358.9
8690,1004.7,431.3,28.21,360.0
8691,519.7,439.1,28.3,357.2
8692,1341.3,403.0,28.9,349.2
8693,559.1,409.4,30.99,348.3
8694,791.0,429.3,31.9,338.3
8695,482.4,431.0,29.27,365.1
8696,1226.8,308.4,28.72,274.0
8697,1020.9,199.8,28.7,251.1
8698,1250.9,205.4,28.67,252.4
8699,1228.2,254.9,28.59,258.9
8700,1227.5,204.9,28.61,259.1
8701,496.1,245.0,28.7,282.1
8702,565.0,404.5,29.52,308.0
8703,1020.1,439.6,31.89,333.7
8704,888.4,350.1,63.0,359.6
8705,875.1,369.9,45.64,326.1
8706,1409.5,383.1,32.58,301.4
8707,1427.1,440.6,31.37,268.5
8708,691.5,433.5,30.98,262.1
8709,1270.8,335.4,29.28,257.1
8710,1245.0,452.3,28.04,231.7
8711,1129.9,480.5,25.89,221.1
8712,645.4,517.9,25.83,224.0
8713,1126.1,482.1,25.8,226.5
8714,1128.7,487.5,25.79,229.4
8715,1196.3,485.1,25.79,230.2
8716,645.4,578.3,26.79,229.8
8717,1008.8,394.0,28.33,244.0
8718,1025.2,413.9,28.84,250.7
8719,651.7,374.9,27.11,256.7
8720,480.9,309.9,27.5,223.7
8721,565.9,440.9,28.17,242.1
8722,1141.2,340.0,28.39,217.7
8723,1134.7,392.2,27.97,209.9
8724,1451.6,349.8,27.78,215.8
8725,1450.8,335.2,27.76,218.7
8726,521.3,308.0,28.51,288.9
8727,581.2,448.8,32.9,410.9
8728,536.0,372.8,35.65,401.9
8729,830.9,386.7,43.54,402.8
8730,807.2,402.8,36.75,337.5
8731,538.8,407.6,34.47,335.2
8732,577.1,421.1,33.37,351.7
8733,642.7,418.2,32.42,361.9
8734,1196.7,366.4,31.03,370.4
8735,537.3,316.4,29.74,365.0
8736,1027.1,433.0,28.66,354.7
8737,1010.4,471.3,28.33,358.9
8738,1004.7,431.3,28.21,360.0
8739,519.7,439.1,28.3,357.2
8740,1341.3,403.0,28.9,349.2
8741,559.1,409.4,30.99,348.3
8742,791.0,429.3,31.9,338.3
8743,482.4,431.0,29.27,365.1
8744,1226.8,308.4,28.72,274.0
8745,1020.9,199.8,28.7,251.1
8746,1250.9,205.4,28.67,252.4
8747,1228.2,254.9,28.59,258.9
8748,1227.5,204.9,28.61,259.1
8749,496.1,245.0,28.7,282.1
8750,565.0,404.5,29.52,308.0
8751,1020.1,439.6,31.89,333.7
8752,888.4,350.1,63.0,359.6
8753,875.1,369.9,45.64,326.1
8754,1409.5,383.1,32.58,301.4
8755,1427.1,440.6,31.37,268.5
8756,691.5,433.5,30.98,262.1
8757,1270.8,335.4,29.28,257.1
8758,1245.0,452.3,28.04,231.7
8759,1319.1,290.5,24.86,128.6
